createTimeISO,text,Label
Sun May 07 satu5:04:satu6 +0000 2023,Indonesia udah mau childfree,Positif
Fri May 05 02:23:satu5 +0000 2023,nih komen orang2? Kacau sih parahhhh. Kayak pembunuhan anak dianggap normal normal aja dgn alasan anak yg dibunuh akan masuk surga. Tapi orang tua yg pengen childfree di hujat habis2an. Netizen indonesia ada apa ya??,Positif
Thu May 04 23:47:57 +0000 2023,Ini pendapat kontroversial tapi kenapa yang kepikiran mau childfree yang pinter yang punya kemungkinan melahirkan anak yang hebat? Kenapa gak yang merasa gak yakin bisa ngehandle anak aja yang childfree yang melahirkan generasi tawuran di jalanan indonesia?,Positif
Wed May 03 satu3:20:25 +0000 2023,Permasalahannya bukan childfree tapi pikiran terhadap mengedepankan kebutuhan dan kemapanan ekonomi percuma kalo banyak orang Indonesia di sana tapi malah jadi beban juga di sana.,Positif
Wed May 03 satu2:satu6:39 +0000 2023,childfree harus diterapin di indonesia sih ubah mindset dari yg 'banyak anak banyak rejeki' itu,Positif
Sun Apr 23 satu5:satu8:03 +0000 2023,Semakin scroll ke bawah semakin yakin kalau indonesia ga bakalan berhasil dimasukin paham childfree ,Negatif
Sat Apr 22 03:34:satu2 +0000 2023,yap sangat benar sekali apalagi pemikiran childfree kek gitasav mulai mempengaruhi pemikiran anak2 muda akan sangat berkembang di Indonesia dgn berbagai alasan alasannya,Positif
Tue Apr satu8 02:37:03 +0000 2023,Indonesia harus berhenti banyak anak kalau perlu childfree. Daripada ga bisa ngurus anaknya apalagi ga bisa kasih pendidikan+karakter. Jadinya begini nih. Udah kelebihan populasi rendah juga sdmnya,Positif
Mon Apr satu7 satu3:45:32 +0000 2023,Bener banget sih ini agaknya tinggal fertility rate Indonesia turun di bawah 2 aja mah susah. Di sini mayoritas lebih banyak yang mau punya anak dibandingkan yang childfree.,Positif
Mon Apr satu7 satusatu:48:25 +0000 2023,Pro banyak anak &amp; Pro childfree atau Ledakan penduduk &amp; Population Decline sebenernya SAMA AJA cuma beda tempat aja. Berkaca dr Accident-SR yg dialami Jepang aja. Dari keempat Negara cuma India &amp; Indonesia yg menginginkan Bencana Nasional spt Jepang atau sebaliknya.,Negatif
Mon Apr satu7 08:53:satu3 +0000 2023,and bila aku explain kat laki dorg mcm buat2 tak faham.. lagi2 yg boomer laa.. kalau gen z aku perasan ramai yg prefer childfree...,Positif
Sat Apr satu5 07:5satu:58 +0000 2023,"Itu sebenarnya seperti bentuk perbudakan halus terhadap perempuan Indonesia. Banyak laki-laki ingin punya banyak anak hanya demi memenuhi ajaran atau untuk menunjukkan eksistensi mereka. Karena itu, sekarang banyak yang memilih pindah ke Eropa atau negara lain yang lebih terbuka dan mendukung pilihan childfree. Kamu mengerti maksudnya, kan",Positif
Sat Apr satu5 0satu:20:23 +0000 2023,Ga mungkin childfree di warga indonesia dari remaja aja org pada seneng bikin anak kok ,Negatif
Fri Apr satu4 satu4:35:38 +0000 2023,"Banyak orang menganggap guru pekerjaan pelarian, padahal bisa menimbulkan stres bila tidak dihargai. Liveshopping membantu penjual dan pembeli berinteraksi langsung serta mendapat feedback dan promo. Childfree memberi kebebasan, kemandirian, dan mental lebih sehat, tapi juga menimbulkan tekanan sosial, stereotip, dan masalah penerus keluarga.",Positif
Sun Apr 02 07:satu5:07 +0000 2023,Indonesia kemungkinan kek gini juga gak sih? childfree akan terkenal gak ya disini.,Positif
Sun Apr 02 05:30:42 +0000 2023,Jepang aja darurat depopulasi childfree cocoknya buat negara yg populasinya banyak kek indonesia. Tp jgn childfree jg deng minimal ada anak satu lah biar negara gak kolaps2 bgt,Negatif
Sat Apr 0satu satu4:satu2:20 +0000 2023,Seandainya sukarno childfree pasti indonesia sudah maju.,Positif
Tue Mar 2satu 05:55:27 +0000 2023,klo ngomong gininya ke gen Z yg blm nikah bisa jadi mereka malah berpikir untuk childfree,Positif
Sat Mar satu8 03:59:52 +0000 2023,maka si anak akan tetap memegang nilainya. Kalau kita yg merasa membesarkan anak perlu tenaga dan memutuskan childfree. Maka generasi penerus Indonesia akan penuh dengan anak2 kelakuan random. Tolong berpikir soal itu,Negatif
Wed Mar 08 02:06:satu9 +0000 2023,Eropa tapi tidak termasuk Rusia. Nilai budaya telah rusak akibat virus LGBT childfree Freesex...virus ini mereka tebar ke negara2 timur tengah dan asia termasuk indonesia,Negatif
Tue Feb 28 23:06:4satu +0000 2023,Resmi LGBT dan penganut childfree ga bakal bisa nikah di Indonesia. Hidup jokowi. ,Positif
Tue Feb 28 satu3:33:27 +0000 2023,negara barat = zeke yeager+thanos indonesia lebih maju ada childfree dan kb ,Positif
Sun Feb 26 09:09:44 +0000 2023,Childfree semakin populer: Orang-orang yang menjalani kehidupan tanpa anak: Mulai dari para pemengaruh yang secara sadar mengkampanyekannya hingga komunitas daring untuk orang-orang yang memutuskan tidak punya anak - gerakan tanpa anak ,Positif
Sat Feb 25 02:59:09 +0000 2023,Komunitas orang-orang yang memutuskan tidak punya anak alias child-free sedang booming namun reaksi negatif juga bermunculan. ,Positif
Fri Feb 24 08:27:satu8 +0000 2023,Dasar netizen Indonesia gitasav milih Childfree aja digibahin wkwk Ya wajar si Childfree dunia ini sulit Bosque!,Positif
Thu Feb 23 05:02:satu2 +0000 2023,Keknya gak bakalan kayak Korea deh wong progam KB aja belum terlaksana dengan baik justru mereka yang childfree bisa sedikit nekan angka kelahiran di indonesia yang udah over,Positif
Thu Feb 23 03:53:37 +0000 2023,Kayaknya Indonesia harus bikin aturan baru Pejabat negara atau politik wajib childfree Biar nggak ada anak pejabat pantek ky gini,Positif
Wed Feb 22 satu6:06:satu8 +0000 2023,Dukung indonesia childfree,Positif
Wed Feb 22 satusatu:24:00 +0000 2023,Contoh berita yang menyedihkan. Kalau negara bisa kasih akses kesehatan gizi yang baik sampe ngga perlu anak Indonesia begini baru pemerintah boleh komentar jangan child-free.,Positif
Tue Feb 2satu 00:satu8:2satu +0000 2023,[HATI-HATI!! CHILDPHOBIA BERKEDOK CHILDFREE] Akhir-akhir ini media sosial di Indonesia riuh dengan isu childfree yakni pasangan yang tidak atau enggan memiliki anak dalam pernikahan mereka.,Positif
Mon Feb 20 07:26:0satu +0000 2023,ya allah knp ga Soekarno aja yg childfree.. kalo Soekarno childfree indosat pasti masi punya Indonesia!!,Positif
Sat Feb satu8 0satu:satu9:20 +0000 2023,indonesia baik-baik saja kalo pak sukarno childfree,Positif
Fri Feb satu7 08:59:52 +0000 2023,g ada bocil yg suka nuduh aku g bisa bahasa indonesia. g ada bocil yg suka minta aku nginep. g ada yg minta gelendotan dan peluk kalau aku mau pulang. apakah ini pertanda aku harus membuat anak sendiri? tapi aku childfree,Positif
Fri Feb satu7 03:07:49 +0000 2023,"Jadi, Gitasav bukan anak kemarin sore atau komedian/host pelawak yang ucapannya bisa dimaklumi. Ia adalah pejuang feminisme. Saya tidak membayangkan jika banyak Gen Z menelan mentah-mentah ucapannya dan memutuskan childfree karena obsesi egois, bukan karena tujuan yang mulia. Pikirkan baik-baik.",Positif
Thu Feb satu6 satu6:00:satu4 +0000 2023,Amerika lg rame bahas UFO. Indonesia masih ributin childfree.,Positif
Thu Feb satu6 06:42:39 +0000 2023,Yg paling bener mb gita gausah bikin pernyataan kalo childfree. Gausah jawabin pertanyaan tentang kapan punya anak. Kalo emg mau childfree cukup simpen buat diri sendiri karna di Indonesia kyk gini blm bisa diterima semua org. Harusnya sadar dr awal resikonya apa atas pernyataan dia.,Positif
Wed Feb satu5 02:05:47 +0000 2023,childfree karena dia tinggal di indo apa apa mahal harus kerja keras sakit mahal naik haji pun mahal mungkin mbaknya ga sekuat itu untuk berusaha di indonesia ,Positif
Tue Feb satu4 07:56:02 +0000 2023,kampanye childfree cocok kok untuk warga indonesia yg terlalu banyak memproduksi anak tp tak sanggup mengurus akhirnya banyak anak yg terlantar kurang gizi gak sekolah dll ,Positif
Mon Feb satu3 20:00:53 +0000 2023,in my opinion ya. Mau childfree or not itu pilihan masing-masing sih. Tapi pemilihan diksi dan kalimat nya cukup tidak bijak jadi cukup membuat kontra yg heboh se Indonesia raya. Self defense antara si mba dan netizen saling beradu jadi tidak ada hentinya. Padahal menurut gue-,Positif
Mon Feb satu3 08:54:25 +0000 2023,Gen Z ketemu aku emang pasti jadi pengen childfree,Positif
Mon Feb satu3 02:07:53 +0000 2023,Kalo dulu Bpk Kertosoediro childfree mungkin Indonesia sudah sejajar dengan Amerika. YTTA,Positif
Mon Feb satu3 0satu:42:56 +0000 2023,Wah kalau Suharto childfree Indonesia sudah menjajah planet lain om,Positif
Mon Feb satu3 0satu:4satu:56 +0000 2023,"Maaf, tapi menurut saya teman-teman seusia saya yang masih sekolah dan sudah berpikiran untuk childfree atau tidak menikah itu terlalu terburu-buru. Di usia seperti ini kita masih dalam tahap mencari jati diri dan belum sepenuhnya matang",Negatif
Mon Feb satu3 00:54:22 +0000 2023,Banyak anak banyak rejeki tidak usah pake childfree. Mematikan keturunan. Menghentikan penerus perjuangan.,Negatif
Sun Feb satu2 satu4:37:49 +0000 2023,Tuh.. selama masih banyak remaja yg kebelet nikah (dan kemungkinan besar kebelet beranak jg) Indonesia tu sangat aman dari isu kekurangan penduduk Jd ga usah repot² berantem sama org² yg memutuskan child-free ,Positif
Sun Feb satu2 satu4:29:54 +0000 2023,Kaum childfree di Indonesia saat ini diperlukan utk mengimbangi kaum banyak anak banyak rejeki,Positif
Sun Feb satu2 satu4:28:37 +0000 2023,"Tidakkah sebaiknya kita menghormati pilihan orang lain? Latar belakang setiap orang berbeda, dan tidak perlu bersikap seolah childfree akan menghancurkan dunia. Justru di negara dengan masalah overpopulasi seperti Indonesia, childfr",Positif
Sun Feb satu2 06:05:4satu +0000 2023,Yang penting itu yang mau childfree bukan karna lagi tren aja ya Ada bagusnya juga sih mau childfree biar bisa kontrol populasi Indonesia masuk negara yang over populasi loh,Positif
Sun Feb satu2 02:53:59 +0000 2023,Semua keputusan atau komentar2 tentang childfree Gita menurutku valid krn dia memang berbicara untuk dirinya sendiri tidak pernah mengajak2 untuk childfree juga. Gitasav dengan open minded yang fullgar mungkin hanya kurang cocok dgn audience Indonesia karena blm seterbuka -,Positif
Sun Feb satu2 02:0satu:38 +0000 2023,"Gerakan LGBT, feminisme yang berlebihan, dan childfree, serta program depopulasi yang terus digalakkan, perlu diwaspadai. Umat Islam di Indonesia harus memahami, tercerahkan, dan mampu menanggapi gerakan tersebut, serta menunjukkan bahwa mereka berguna.",Negatif
Sat Feb satusatu 08:04:58 +0000 2023,Dlm hypothetical statememt apa pun bisa terjadi. Bayangin stlh memutuskan child-free pecah perang nuklir. Radiasinya sampai ke Indonesia. Kalian lari ke Afrika yg trnyata dikuasai Alien. Mrk menyerang bumi. Mayoritas manusia punah. Kalian sembunyi n bahagia selamanya. ,Negatif
Sat Feb satusatu 06:37:3satu +0000 2023,Kadang kadang suka kepikiran orang yang childfree juga dibutuhkan populasi bumi udah over dengan padatnya populasi liat sekarang orang yang susah cari kerja di Indonesia kasian juga cuy walaupun saya ga childfree ya tapi ya percaya semua ada rezekinya,Positif
Sat Feb satusatu 04:03:02 +0000 2023,Tapi kalo hampir semua orang di dunia ini terbujuk untuk childfree siapa yg mengurus bumi nanti di hari2 terakhir. Saat semua sudah punah? Bahkan di Jepang China dan Singapura aja sudah kebingungan karena rakyatnya banyak yg malas punya anak tapi di Indonesia malah KY gini,Positif
Fri Feb satu0 20:28:43 +0000 2023,Mau childfree mau kaga hiduplu bakal tetep dikomentarin orang Indonesia.,Positif
Fri Feb satu0 satu4:04:26 +0000 2023,heran deh satu org pengen childfree tapi knp se indonesia yg heboh,Positif
Fri Feb satu0 08:26:46 +0000 2023,Mungkin pandangan childfree diluar negeri kaya Jepang atau jerman itu hal yang biasa. Tapi kalo di Indonesia itu hal tabu aneh kontroversi. Karena bukan budaya kita ckck,Positif
Fri Feb satu0 07:24:satu2 +0000 2023,Masalah sosial di Indonesia udh keliatan sih yang makin kaya dan pinter maunya childfree atau anak satu/2. Yang kolot2 dan miskin struktural anaknya banyak.,Positif
Fri Feb satu0 03:2satu:57 +0000 2023,Kalau childfree tuh ntar ya tanah Kalimantan mungkin di Hak milik malaysia. Gak childfree aja china mau klaim perbatasan Indonesia,Positif
Fri Feb satu0 02:29:00 +0000 2023,capek asli bacain perkara childfree dari kemarin. kapan ya orang2 indonesia ngeh kalo gak apa2 lho orang punya pilihan hidup yg berbeda dr lo. indonesia ga akan kiamat juga kali kalo random selebgram u know memilih childfree,Positif
Thu Feb 09 23:46:29 +0000 2023,Ini jawaban yang aku cari.. childfree bukan berarti dia gamau bersosialisasi sama orang lain. This point Di Singapura orang yg ga nikah? Di Indonesia pun ada. Tapi apa mereka ga butuh orang lain? Butuh. Mereka cuma gamau punya anak. Kita ga tau Apa masalah mereka sampe gitu.,Positif
Thu Feb 09 satu8:36:58 +0000 2023,Opini menyesatkan childfree yg dia gaungkan terus emang pantes kok diserang.. dia marah seneng semoga dia sadar budaya dia bawa itu bukan budaya Indonesia,Positif
Thu Feb 09 09:54:43 +0000 2023,di Indonesia orang2 yang memilih child-free pun pd akhirnya diatur untuk punya anak,Positif
Thu Feb 09 08:29:57 +0000 2023,Gitasav sedang viral lantaran pernyataannya membuat kontroversial. Bagi saya kalau satu pernyataan timbul kontroversi berarti ada yg salah dg itu. Kalau dia pintar secara emosional dia tahu harusnya kpn harus berhenti. childfree itu sangat ga relate dg kondisi di Indonesia.,Positif
Thu Feb 09 04:47:satu2 +0000 2023,"Faktanya, negara maju seperti Jerman mencari pendapatan dari pajak imigran Afrika dan Asia karena masyarakat aslinya sebagian besar childfree. Sementara di Indonesia, masyarakat miskin tetap membanggakan childfree meski kondisi ekonominya terbatas. Otaknya di mana coba?",Negatif
Thu Feb 09 04:43:48 +0000 2023,Terkadang para feminist otaknya di pantat Negara maju itu defisit populasi karena banyak yg childfree dan nyari duitnya ke pajak pendatang kaya Afrika dan Indonesia dengan iming-iming beasiswa dan lapangan pekerjaan yg merupakan ANAK ORANG negara kita miskin aja belagu,Positif
Thu Feb 09 02:24:07 +0000 2023,Manusia udah terlalu byk terutama di Indonesia. Sayangnya yg punya pemikiran childfree justru org2 mampu secara finansial &amp; pendidikan. Malah yg semangat beranak kondisinya sebaliknya. Makanya Indonesia di masa yg akan dtg ga cocok disebut bonus demografi tp ledakan penduduk,Positif
Thu Feb 09 02:satu9:09 +0000 2023,enough kali ya buat perhaluan ini. kalo bisa aku sukses dulu sebelum umur 25 paling mentok. ga mau nikah. kalo pun nikah childfree karena pengen jd business woman yang tiap hari kerja di perusahaan besar pemerintah Indonesia dan bulak-balik ke luar negeri PENGEN BANGET YA ALLAH,Positif
Thu Feb 09 0satu:satu6:4satu +0000 2023,agak kaget sih setelah tau alasan dia childfree actually karena trauma nyokapnya yang narsistik pada akhirnya membuat dia jadi benci anak kecil dan nyerang ibu-ibu yg sdh punya anak. git traumamu itu sembuhin dulu lah jangan sukanya bikin geger Indonesia.,Positif
Thu Feb 09 00:26:05 +0000 2023,Pantas orang Indonesia ini banyak yg tak bahagia alasannya suka mencampuri urusan orang lain Artis mau childfree dibully teman angkatan bekum menikah dikatain dan bahkan orang pake baju warnanya norak aja terganggu.,Positif
Sat Feb 04 08:03:satu3 +0000 2023,"Saya tahu sedang menjadi tren bagi milenial dan Gen Z untuk tidak menikah dan/atau memilih childfree. Namun, jangan sampai ketika sudah berusia 30�40 tahun dan berubah pikiran karena gaya hidup masa muda, Anda mengalami infertilitas.",Positif
Thu Feb 02 05:59:50 +0000 2023,Korea sama Jepang krisis kelahiran anak Indonesia banyakin anak aja. Ambil lowongan kerja di negara sepi penduduk Jangan mau dibego-begoin child-free nya feminis,Negatif
Sun Jan 29 07:53:39 +0000 2023,Populasi orang tolol kurang gizi stunting makin naik. Sedangkan yg pinter pada childfree semua. Yaudah deh indonesia diisi generasi goblok wkwkwk,Positif
Sat Jan 28 satu3:satu3:satusatu +0000 2023,inilah harusnya orang-orang biasa aja pas ada orang indonesia yg milih free-child alias penduduk negara kita tuh udah kebanyakan,Positif
Tue Jan 24 23:49:satu7 +0000 2023,Gerakan childfree sukses di Jepang... Tenang ada masanya tenaga ahli Indonesia akan menguasai Jepang...,Negatif
Fri Jan 20 satu5:23:28 +0000 2023,"Jujur, melihat fenomena FOMO dan tren Gen Z yang dikenal dengan �sukses duluan, nikah nanti�, atau yang memilih hidup mandiri bahkan childfree, membuat saya berpikir tentang bonus demografi masa depan.",Positif
Thu Jan satu9 satu0:35:38 +0000 2023,mindset childfree di indonesia ga akan mempengaruhi populasi indonesia sih wkwkw negara kita ga bakal krisis populasi kayak korea/jepang,Positif
Wed Jan satu8 satu2:03:45 +0000 2023,"Makanya banyak orang childfree menua di panti jompo bersama sahabat karib hingga akhir hayat. Di Indonesia, hal ini juga terlihat pada banyak pengidap skizofrenia, dan mereka yang alergi terhadap kemiskinan cenderung mengadopsi mindset pengusaha untuk laku keras",Positif
Sun Jan satu5 satu3:45:25 +0000 2023,Jadi ya kalo ketemu trus basa-basinya belum punya anak aku maklumin krna yaudah org Indonesia emg gitukan. Oh ya aku juga bukan penganut childfree tapi penganut dikasih alhamdulillah kalo belum coba lg dan emg gak buru2 buat punya. Sekian dan terima kasih ,Positif
Thu Jan satu2 satu4:57:30 +0000 2023,sebenarnya yg kepikiran childfree kebanyakan org yg aktif twitter atau tinggal di kota kota besar org yg melek sosmed pada kenyataannya gen z banyak yg nikah di bawah umur dan hamil di usia muda jadi bukan alasan umum gen z,Positif
Thu Jan satu2 satu4:49:43 +0000 2023,finansial iya dan gen z emang aware soal parenting dan psikologi. mskpn ga menganut childfree gen z secara umum aja pasti lebih paham kalau jd ortu itu pilihan yg sblm diambil ya harus bener-bener persiapannya. bukan sekedar nikah berarti langsung bereproduksi,Positif
Tue Dec satu3 satu3:58:36 +0000 2022,Tp gen z udah mulai childfree si kak kemaren aku baca mungkin karena udah ngerasain hidup tanpa kasih sayang ortu kali ya tp jujurly emang gedein anak sesusah itu kalo belom siap mental dan financial tolong dipikir2 lagi deh,Positif
Fri Dec 09 20:22:satu2 +0000 2022,mantep gini masa depan indonesia yang usia nikahnya pada divorce dan childfree yang mudanya udah kena HIV duluan. Mungkin ini satu satunya doa gw yg didenger,Negatif
Fri Dec 09 06:35:29 +0000 2022,Populasi Indonesia terlalu berlebih? Tergantung dari sudut mana melihatnya. Menurut data BKKBN terjadi fenomena pasangan suami-istri yang menunda punya anak atau bahkan tanpa anak (childfree). Khususnya di Kota Besar banyak orang menunda untuk menikah atau mempunyai anak.,Positif
Mon Nov 28 02:37:satu6 +0000 2022,Ya tentu aja beda culture. Disana childfree aja banyak angka kelahirannya tidak setinggi Indonesia.,Positif
Sun Nov 27 04:39:4satu +0000 2022,Indonesia udh padett justru childfree ini lebih ngebantu indonesia. Jangan samain kaya korea disono serba mahal buat hidupin diri sendiri aja apalagi hidupin satu keluarga.,Positif
Sun Nov 27 04:26:satu9 +0000 2022,Kayanya klo di Indonesia cocok deh buat childfree skrng bnyak muda mudi hamil duluan dan kbnyakan dibuang. Tingkat perselingkuhan tinggi blm lgi lgbt merajalela. Bnyak anak broken home dan punya trauma. Dan parenting jaman skrng jg msh kurang bgt dlm mengasuh anak.,Positif
Sun Nov 27 04:2satu:satusatu +0000 2022,"TFR Indonesia pada 2025 diperkirakan 2,satu. Artinya, semakin banyak daerah dengan jumlah kelahiran per wanita di bawah 2, sehingga banyak keluarga memiliki anak tunggal, biasanya anak laki-laki. Jumlah orang lajang lintas usia dan keluarga childfree juga terus meningkat. Kita menuju potensi bencana demografi yang sama",Negatif
Sun Nov 27 02:2satu:4satu +0000 2022,childfree lebih cocok sm indonesia biar populasinya ga membludak dan masalah2 yg udah ada bisa teratasi‍,Positif
Sat Nov 26 2satu:23:35 +0000 2022,"Sepertinya saya pernah ribut dengan orang ini terkait childfree. Dia berhijab tetapi menganut feminisme liberal, sehingga tidak peduli apa yang dikatakan orang lain. Dia menganggap kebebasan itu tanpa batas. Pulanglah ke Indonesia, biar kita bisa mengajarkan tata krama.",Negatif
Sat Nov 26 satu9:04:57 +0000 2022,"Tapi jika pasangan di Indonesia memutuskan untuk childfree, menurut saya itu malah baik, kan? Bisa membantu mengurangi populasi Indonesia yang tiap tahun bertambah sekitar 3 juta. Koreksi jika salah.",Positif
Sat Nov 26 satu3:36:47 +0000 2022,Kayanya bisa jadi Indonesia ngikutin Korsel temen-temen gue banyak yang gak mau nikah dan punya anak. Orang-orang juga mulai terbiasa dengan pasangan yang memutuskan childfree.,Positif
Sun Nov 20 02:38:53 +0000 2022,seperti nya warga Indonesia udah harus mulai mulai di kasi ilmu childfree deh. biar mengurangi populitas bodoh seperti mereka,Positif
Tue Nov satu5 satu0:04:28 +0000 2022,Saya memilih childfree karena tdk yakin dgn masa depan umat manusia,Positif
Mon Nov 07 satu2:3satu:35 +0000 2022,Generasi sandwich yang bahkan ga ada akses informasi/fasilitas memadai bayangin jaman segitu semua mikir childfree Udh punah kali indonesia,Negatif
Thu Nov 03 08:30:satusatu +0000 2022,Gen Z ada baiknya lebih banyak yg childfree biar ilang satu generasi secara organic.,Positif
Mon Oct 24 satu0:49:25 +0000 2022,Oh jadi anda maunya hilang satu generasi nanti dan hilang juga Indonesia karena satu generasi hilang buat bayar pajak dikarenakan pemikiran childfree anda? Ya ga usah komen kalo niatnya nyuruh orang childfree,Positif
Sun Oct 23 satu3:32:satu9 +0000 2022,Gen z .. generasi stroberi Lemah!! Dikit insecure butuh healing kena mental illness Ngerasa jadi sandwich generation .. milih buat childfree Cewenya lebih riweuh mikirin glowing secara fisik .. tapi ahlak butek !! Kerja milih wfh .. trus mau gajinya 2 digit .. ,Negatif
Wed Oct 05 08:39:40 +0000 2022,maksudnya childfree kali ya. Ada namun jarang. Soalnya dikita itu kadang masih hidup dicampuri oleh orang tua kita walaupun sudah menikah. Di Indonesia itu kalo nemu yang kaya gini tetangga pasti udah banyak yang ngobrolin tuh kalo dijadiin bahan skripsi juga bisa haha.,Positif
Thu Sep 29 06:07:29 +0000 2022,tertinggi di Indonesia hanya cukup untuk hidup PAS sebulan itu pun kalo mengandalkan gaji 90% dipakai untuk kebutuhan pokok sandang pangan papan. Mangkanya tidak heran kampanye childfree dan perempuan bekerja menggema dan resiko anak terlantar mungkin meningkat,Positif
Sun Sep 04 22:35:46 +0000 2022,"Sejak kapan sebagian besar Gen Z yang saya temui (termasuk saya) takut menikah, bahkan banyak yang memutuskan untuk childfree.",Positif
Sun Sep 04 satu0:57:06 +0000 2022,"Namanya juga Gen Z, satu generasi mayoritas seperti itu: terlalu banyak berpikir. Bahkan beberapa ada yang tidak ingin menikah atau memilih childfree karena overthinking. Jika ingin pasangan yang tidak overthink, carilah yang berusia 30-an, sudah profesional dan memiliki jam kerja tinggi.",Positif
Fri Sep 02 02:06:satu9 +0000 2022,Ayo wanita wanita Indonesia childfree ,Positif
Thu Sep 0satu satu2:satu9:05 +0000 2022,Dia punya otak dan gabakal mau punya anak. Makanya gen Z udah ngerubah mindsetnya buat childfree,Positif
Sat Aug 20 satu0:2satu:satu5 +0000 2022,dan malah pengen childfree. hadeuh ada-ada aja gen Z,Negatif
Sat Aug 20 03:5satu:57 +0000 2022,Harga pampers dan susu mahal makanya gen Z banyak yg pilih childfree wkwkwkwkwkw,Positif
Fri Jul 29 satusatu:06:24 +0000 2022,Solusi gen z adalah jangan jadi orang tua (childfree) ,Positif
Fri Jul 29 03:38:4satu +0000 2022,China aja pusing. Udah ada penurunannya kok laju pertumbuhan penduduk indonesia. Dan childfree makin marak makin banyak orang2 berpendidikan nggak bisa mencetak anak yang berpendidikan. Padahal penerus2 ini yang penting.,Negatif
Thu Jul satu4 satusatu:33:satu9 +0000 2022,keknya pemerintah indo perlu membuka mata deh kebanyakan gen skrg sampe gen baru gen z memilih menunda menikah childfree dan lgbt. Jadi program 2 anak tuh kayaknya udah ga perlu orang udah byk yg sadar anak bukan cuma dikasih makan sama sekolah (old mindset bgt).,Positif
Wed Jul satu3 06:3satu:09 +0000 2022,pa lagi sama generasi yang mungkin sekarang punya pilihan untuk childfree.. nah loh lebih burukkann kalo memberhentikan keturunan indonesia makin ga menghasilkan generasi baru untuk memajukan negaranyaa.. kan sayang banget gituu...,Negatif
Mon Jul 04 03:2satu:42 +0000 2022,Tak mau punya anak padahal bisa. Itu disebut childfree. Di negara Eropa fenomena ini mungkin sudah sejak lama muncul. Tapi di Indonesia masih dianggap tabu,Positif
Sat Jul 02 02:27:satu4 +0000 2022,Indonesia perlahan juga semakin brutal. Mencari org yg bisa dan mau momong anak semakin susah dan semakin mahal. Belum lagi biaya pendidikan mulai pre-school yang terus naik. Belum faktor2 lain banyak sekali. Ngga heran trend child-free meningkat...,Positif
Fri Jul 0satu satu8:59:43 +0000 2022,Sebenernya korsel juga baru-baru ini aja kaya gini cuma mereka lebih dulu beberapa tahun aja dari gen z indo. Ya mungkin emang waktunya udah kaya gitu dulu banyak anak banyak rezeki terus jadi dua anak lebih baik terus sekarang banyak childfree dan nggak mau nikah.,Positif
Fri Jun satu0 04:4satu:22 +0000 2022,Makannya gua kadang suka kepikiran mau childfree aja tapi lupa kita hidup di Indonesia dimana gapunya anak/ belum nikah aja langsung di nyingirin,Positif
Mon Jun 06 satu9:08:59 +0000 2022,Bukannya Gen Z banyak yang memutuskan buat child-free karena didikan dari orang tua sebelumnya bikin gen z cenderung bakal mementingkan diri sendiri.,Positif
Mon Jun 06 satu7:08:08 +0000 2022,disatu sisi kebanyakan gen z maunya childfree aja krn bisa ngebayangin zaman makin maj makin maju jg pemikiran anak and gonna be more will ,Positif
Mon Jun 06 satu2:57:08 +0000 2022,Heleh kentel...childfree juga banyak digaungkan oleh gen z LoL,Positif
Mon Jun 06 08:40:05 +0000 2022,Gen z aja banyak yang mau childfree,Positif
Mon Jun 06 05:54:49 +0000 2022,kayanya yg gen z malah banyak yg pengen childfree wkwk,Positif
Mon Jun 06 0satu:00:50 +0000 2022,Gen z maunya childfree,Positif
Sun Jun 05 23:satu2:satu0 +0000 2022,Yee gen z kan sekarang lagi menyuarakan childfree,Positif
Sun Jun 05 22:2satu:30 +0000 2022,iya tapi gen z kebanyakan pengen childfree,Positif
Fri May 27 07:47:satu8 +0000 2022,childfree bukan berarti ga peduli sama pendidikan anak bangsa indonesia yaaa.,Positif
Mon May 23 satu2:39:5satu +0000 2022,Lihat saja anak-anak Gen Z yang selalu ramai membicarakan dan menggaungkan childfree,Positif
Tue May satu7 03:55:43 +0000 2022,Km pikir Gen z yg pengen childfree punya duit semua ,Positif
Fri May satu3 satusatu:24:23 +0000 2022,Konsep child-free ini mungkin masih terdengar baru di budaya Indonesia yang memilki pandangan banyak anak banyak rezeki . Namun konsep ini sudah banyak dimiliki oleh pasangan-pasangan di luar negeri.,Positif
Sun Apr 24 09:37:03 +0000 2022,Climate catastrophe udah di depan mata orang Indonesia masih aja ngeributin masalah childfree.,Positif
Sat Apr 23 0satu:satu6:06 +0000 2022,sangat sangat betul tapi sepertinya gen z di kota besar udah mau nerapin childfree. kalo aku sih pengennya pindah aja ke luar negeri kasihan anakku nanti kalo masih di sini,Positif
Fri Apr 22 satusatu:34:52 +0000 2022,"Tapi gue rasa ada benernya juga loh kata abang di atas. Jika gerakan childfree berkembang secara masif, hal tersebut dapat menimbulkan risiko besar terhadap perekonomian Indonesia di masa depan.",Negatif
Thu Apr 2satu satu5:33:37 +0000 2022,hoalah aku kira suaminya jg masih sama2 baru nikah. Aku rasa kalo di Indonesia keluarga manapun itu ga bakal dukung childfree dengan dalih besok kalo tua sapa yg jagain kamu ,Negatif
