createTimeISO;text;label
2025-12-09T03:35:11.000Z;Aceh di ciptakan jadi wilayah pengamen alias pengemis dunia;negatif
2025-12-05T10:28:23.000Z;rampok rumah nya;negatif
2025-12-05T06:05:48.000Z;Mana rumahnya? Org Sumatra perlu bertamu, Minta tmp ngungsi may terkena;negatif
2025-12-02T12:01:29.000Z;akibat jd termul dia ngikut gaya bos tetmual yg kerja kerja kerja ugal2an yg gak mikirin dampak'a nnti.;negatif
2025-12-02T07:29:30.000Z;@Zulkiflihasan biang kerok karmaaa anda;negatif
2025-12-18T10:44:49.000Z;negara ini di rusak komplotan partai dan kroni2 nya,rakyat menderita;negatif
2025-12-18T03:21:07.000Z;lagi duduk manis dikursi empuk😒;positif
2025-12-08T14:39:21.000Z;padahal namanya bagus yaa...🤔;positif
2025-12-07T14:49:02.000Z;dia dah dapet sertifikat masuk Neraka kak;negatif
2025-12-06T16:07:10.000Z;Sdh almarhum d telan lumpur;negatif
2025-12-06T08:30:14.000Z;hayolo pa di tuntut dunia akhirat pa hayooloooo;negatif
2025-12-04T13:53:36.000Z;oh pantesan anaknya naik heli ada VT kirim bantuan. hayooo sadarkan warga tiktok jgn mudah terkecoh. kita apresiasi bantuannya tp tanggungjawab menterinya hrs bertanggungjawab;positif
2025-12-04T09:43:38.000Z;buat kebun sendiri kek di pabrik nya;negatif
2025-12-16T02:17:38.000Z;berarti seumur hidup saya blm pernah melakukan kesalahan memilih presiden.;negatif
2025-12-13T02:38:09.000Z;lu bukan orang jakarta tapi komen,anj;negatif
2026-01-16T11:18:23.000Z;salam hormat ..salam sore P Anies..;negatif
2025-12-13T02:04:52.000Z;lu cuma bisa ngasih solusi bukan bantuan;negatif
2025-12-13T02:15:07.000Z;bantuan dari pak anies & teman2 udah ko di salurkan langsung sebanyak 3.3 milyar, tapi tetep kurang, maka nya pak anies ngomong gini karena baru sanggup segitu & dia hanya rakyat biasa gak punya kewenangan atas apapun di negara ini;positif
2025-12-31T06:49:36.000Z;pilihanku..di periode 2029;positif
2025-12-18T08:19:13.000Z;sehat selalu pak👍👍👍;positif
2025-12-16T07:47:45.000Z;"pandai berkata""😢";negatif
2025-12-21T17:53:09.000Z;sehat selalu bapak ku 🥰🥰🥰;positif
2025-12-18T00:26:35.000Z;jadilah presiden sumatra pak..;positif
2025-12-14T06:21:34.000Z;masalahnya pemerintah takut mengakui kalo itu bencana nasional karena mereka takut di selidiki..;negatif
2025-12-17T13:45:03.000Z;pokoknya abah anes jadi presiden RI 2099;positif
2025-12-13T02:08:24.000Z;allahuma bariik Abah sehat terus sllu DLAM lindungan Allah ta'alla;positif
2025-12-02T02:02:39.000Z;kak sbenernya diberanda akutuh banyak bgt berita tentang bencana dari pada kasus tumbler atau inara, cuman kalau di TV emng tumbler sm inara terus terusan diup tau😭;negatif
2025-12-01T17:54:04.000Z;justru kasus Tumbler SM Inara itu sengaja di naikin buat nutupin kasus gede kaya gini YTTA;negatif
2025-12-01T10:44:13.000Z;Tumbler pengalihan isu ga sih .;negatif
2026-01-06T17:22:36.000Z;lu mah cuma liat kasus Tumbler doang kali, berita bencana udah banyak di tv sama sosmed;positif
2025-12-08T10:32:09.000Z;@robincwaan 𐙚 tumbler adalh bencana nasional 😭;negatif
2025-12-07T14:29:53.000Z;itulah indonesia.....;negatif
2025-12-07T11:29:12.000Z;iya sumpah fyp gua malah tumbler terus bukan banjir di sumatra;negatif
2025-12-07T05:55:23.000Z;pengalihan bukan?;negatif
2025-12-06T18:22:33.000Z;wih bener, aku yg disumut nyaksikan banjir setiap liat sosmed isinya Tumbler itu muak kali. padahal bencana di sumatera lebih penting.;negatif
2025-12-15T12:27:37.000Z;pindah tinggal pindah kocak gak ada lu Indonesia juga tetap berdiri🤣🤣;negatif
2025-12-15T12:27:24.000Z;pindah aja,😅🤣🤣🤣🤣;negatif
2025-12-15T12:30:41.000Z;pindah aja😂;negatif
2025-12-15T12:36:14.000Z;pindah aja gada yg nahan;negatif
2025-12-15T12:30:37.000Z;buruan pindah;negatif
2025-12-15T13:02:13.000Z;Pindaahlah pake bilang2 🫵🏻🤣;negatif
2025-12-15T13:08:19.000Z;kamboja cocok buat lu;negatif
2025-12-15T13:01:36.000Z;pindah aja silakan, emg lo apa yg sudah lakukan buat negra;negatif
2025-12-15T12:58:30.000Z;udah pindah blm ato cuma menggerutu berharap simpati ?;negatif
2025-12-15T12:54:48.000Z;sini saya bantu urus berkasnya bang. biar cepat kau pindah negara. tolong jangan ditunda2 ya bang.;negatif
2025-12-15T13:56:53.000Z;pindah aja sono gak usah basa basi.;negatif
2025-12-15T13:17:42.000Z;mau pindah kok malah curhat kesni 😂pindah aja sono;negatif
2025-12-15T13:16:36.000Z;gw dukung lu buat pindah negara bro.;negatif
2025-12-15T13:11:32.000Z;Silahkan pindah. Alhamdulillah indo kbykan org jg. Sumpek;negatif
2025-12-01T11:15:43.000Z;Kurang pantas jika terus hidup;negatif
2025-12-01T11:11:26.000Z;PAN*ek😂;negatif
2025-12-02T04:10:16.000Z;mmng betul kata org, wajah yg polos, manis di depan, bersifat agamais itu lebih berbahaya ketimbang orang yg baru bar;negatif
2025-12-01T15:31:35.000Z;najisssssss bgttttt sama pemerintah;negatif
2025-11-30T22:58:34.000Z;reus loe bilang si hasan bener woyyy..;negatif
2025-12-01T02:13:44.000Z;ZULKIFLI HASAN KAN GENG MULYONO;negatif
2025-11-30T19:21:46.000Z;heii terbah. tersby. Zulkifli Hasan menjabat jdi Mentri kehutanan jaman SBY toIoI;negatif
2025-12-02T02:29:36.000Z;zaman simuull tambah jadi dipakai🤭10 thn ehh skrng lanjut lg,, hancur hancur..;negatif
2025-12-01T02:46:39.000Z;usut;negatif
2025-12-06T04:23:50.000Z;hti kadrun;negatif
2025-11-30T12:50:34.000Z;tangkap;negatif
2025-11-30T13:06:08.000Z;pecat dan usut tuntas;negatif
2025-11-30T13:06:32.000Z;baj....an..jd menjabat menteri pas masive2 nya jaman SBY,, eh skrng malah dipakai lg;negatif
2025-11-30T13:03:27.000Z;anj**g;negatif
2025-12-01T03:55:46.000Z;itu bukan inisial wey tapi nama lengkap😂😂😂;negatif
2025-12-19T23:41:53.000Z;prabowo gk berani. takut sama mentri nya;negatif
2025-12-14T10:59:09.000Z;mana mau Prabowo memecat, Prabowo sendiri perusak alam, solusinya nepalkan semua pejabat;negatif
2025-12-01T08:06:41.000Z;aduh keenakan kalau cuma dipecat doank,;negatif
2025-12-01T03:25:12.000Z;jangan di pecat dulu.. suruh tanggung jawab;negatif
2025-12-01T02:07:58.000Z;blg gini .. lagi lama kaset baru ... gimana tidak .. ada uang diam semua .. tidak ada uang kejadian and viral ... miris lihat konoha SPT ini dari dl;negatif
2025-11-30T23:26:17.000Z;Aceh merdeka tidak ada tergantung sama pusat lagi pun pusat ambil hasil aceh berlimpah ruah;positif
2025-11-30T21:37:54.000Z;jangan cuma dipecat tapi disuruh tanggung jawab.. enak amat .periksa oleh kejagung.. ada apa ..;negatif
2025-12-21T16:34:49.000Z;Mana mungkin.. dia kan bagian dari tangan kanannya prabowo;negatif
2025-11-30T12:56:14.000Z;🤣🤣🤣 termul itu bener2 dungu....;negatif
2025-11-30T14:53:20.000Z;termul mulai mengkambing hitamkan pak SBY..😂😂😂mang ada yg percaya? kita ngk sebodoh km;negatif
2025-11-30T15:14:06.000Z;Tua bukannya pinter tapi oon;negatif
2025-12-04T23:54:45.000Z;udah tua tapi kaya baru lahir nih anak;negatif
2025-12-15T12:52:29.000Z;ga mau jdi status bencana nasional karena akan jadi bencana bagi perusahaan sawitnya;negatif
2025-12-15T14:33:27.000Z;yesss... kalo ketahuan hancur bisnisnya...;negatif
2025-12-15T15:41:16.000Z;takut di audit inteligen interpol;negatif
2025-12-15T15:45:14.000Z;Bener banget, semua yg disampaikan bohong, temenku sampai saat ini gak bisa ngubungi orang tuanya d gayo, mau ditemui juga gak bisa krn semua akses putus, bantuan yg di dapat hanya 1 ons beras per kepala.. 😭;negatif
2025-12-15T14:49:19.000Z;sumpah gw mau sumpah serapah maki² nih manusia!!!🤬🤬🤬;negatif
2025-12-15T16:25:18.000Z;tuntut sampe kiamat;negatif
2025-12-15T15:15:45.000Z;demdam nya jngn lama2 ya🤣;negatif
2025-12-15T12:56:06.000Z;melindungi geng solo juga lu kan wowo;negatif
2025-12-01T12:44:16.000Z;dia harus bertanggung jawab di dunia dan akherat;negatif
2025-12-01T15:42:48.000Z;setuju... harus dihukum seberat2x.. bila perlu anu aj dia;negatif
2025-12-01T17:15:24.000Z;Zulkifli Hasan lebih² dari rakus;negatif
2025-12-02T03:38:48.000Z;pak dajjal lebih cocoknya,, 😹;negatif
2025-12-02T00:59:48.000Z;gak usah pke pak terlalu sopan pdhl dia setannya;negatif
2025-12-02T03:55:02.000Z;kok pakek pak sih, GK pantes;negatif
2025-12-04T07:41:37.000Z;betul krn dia setan nya😭😭😭😭😭;negatif
2025-11-30T13:43:39.000Z;Nnt kita tuntut di akhirat yaaa besti;negatif
2025-11-30T12:08:12.000Z;kan belum di tetap kan sama pemerintah daerah..;negatif
2025-11-30T12:36:23.000Z;keburu mati kelaparan orang orangnya baru di tetapkan jdi bencana nasional,hebat ya konoha;negatif
2025-11-30T12:29:46.000Z;fyi sebuah bencana bisa ditetapkan sebagai status bencana nasional ada 4 faktor, skala dampak bencana, tingkat kerumitan pengamanan, kebutuhan komando dan koordinasi Nasional, dampak strategis terhadap stabilitas nasional seperti : ekonomi nasional, dan apakah dari yang anda liat bencana disumatra tidak ada ke empat empat nya?! maka seharusnya itu ditetapkan sebagai bencana nasional karna sudah memenuhi syarat dan kualifikasi tersebut..;negatif
2025-11-30T12:06:01.000Z;sdh ada di up td alasannya knp , ktnya dri pihak pemerintah provinsi sndiri tdk meminta/ mengirim laporan utk diambl alih oleh pusat, tapi utk bantuan dll pusat tetap memberinya hanya tdk ditetapkn sbg bnca nasional sj;positif
2025-11-30T11:57:16.000Z;karna pemerintah daerah belum menyatakan tidak mampu mengatasi bencana;positif
2025-12-01T11:20:45.000Z;biar aja, biar dirasakan para TERMUL Yg TOLOL Itu,,,, 🤣🤣🤣 kan sekarang EBONG DAN KAMPRET BUTUH AIR..... 🤪🤪🤪;negatif
2025-11-30T14:59:35.000Z;Baru tau presiden kalah power sama gubernur bupati wkwk ngapain jd presiden kalo gabisa ngapa2in?;negatif
2025-11-30T15:02:25.000Z;voternya hanya menghibur diri dan mencari kambing bandot aja bang dr ketidakmampuan pilihannya jdi nyari2 yg harus disalahin asal bukan pilihannya yg disalahin;negatif
2025-12-21T14:44:01.000Z;Di saat krisis, kita bisa lihat negara hadir. TNI, Polri, kementerian, dan BUMN bergerak bersama. Inilah gotong royong dalam skala nasional.;positif
2025-12-01T02:16:11.000Z;karna Sumatra raknyanya oon ga berani demo kek dijawa🤣;negatif
2025-12-01T02:35:11.000Z;di Kalimantan hati² guys jangan mau tanah kita di keruk dirampas nanti anak cucu kita yg menjadi korban nya;negatif
2025-11-30T14:33:18.000Z;Tangkap manusia perusak zulkifli hasan dan proses hukum seberat2 nya. presiden pak prabowo tlng buka mata mu dan adilin pejabat perusak hutan. 🙏🙏;negatif
2025-11-30T12:48:41.000Z;"harusnya nasional Krena jln"" tertutup total";negatif
2025-12-01T05:10:56.000Z;yang penting jatah dia cair bang otak nya kan nga ada mana dia mikir Masyarakat;negatif
2025-11-30T15:28:14.000Z;dengan gaya nya mikul karung pada saat liat korban banjir;negatif
2025-12-01T05:57:47.000Z;Mana berani nongol karena mereka sumber masalahnya;negatif
2025-12-01T05:19:42.000Z;masuk kan sak telor telornya;negatif
2025-12-12T13:44:47.000Z;hasil alam masuk kantong pribadi;negatif
2025-12-12T05:10:03.000Z;pemerintah pusat dapat sisa 70℅ yo ke daerah😂;negatif
2025-12-09T12:30:13.000Z;dana Otsus ditilep pemerintahan daerah kan,tuh dikemanakan ❓🤣;negatif
2025-12-03T10:37:50.000Z;begitulah lucunya negeri kita;negatif
2025-12-02T16:18:23.000Z;semuanya karena pejabat pusat dikuasai orang Jawa sehingga menteri dan pejabat pusat lainnya di kendalikan orang Jawa.;negatif
2025-12-03T09:14:24.000Z;pak, fokuslah ke para pemangku kebijakan yang membuat kebijakan, fokuslah ke pak pres juga yang bilang deforestasi gpp, alhasil banyak hutan gundul dan akhirnya trjadi bencana.;negatif
2025-12-02T14:52:28.000Z;sebenarnya hasil alam milik pribadi pejabat;negatif
2025-11-30T20:39:50.000Z;kagak aneh karena untuk jadi bencana nasional, harus banyak dulu korban jiwanya, Dan 2 bencana Nasional terakhir, korban jiwanya di atas 100.000;positif
2025-12-01T15:33:01.000Z;macem g berharga ya nyawa manusia 😌;negatif
2025-12-01T03:07:15.000Z;biarin aja orang kgk sekolah mah asal nyeblak, pdhl gk segampang itu buat status bencana daerah ke nasional, krn faktanya sejak Indonesia berdiri ya cuma 3x 🤣🤣🤣;positif
2026-02-07T04:11:46.000Z;gini ya aku bantu jelasin kenapa status nya bencana daerah karena kalo menjadi bencana nasional kementrian luar negri akan memberikan warning ke indonesia dan menyuruh warga nya untuk jangan berlibur ke indonesia seperti tempat wisata bali dll kalo sampai itu terjadi ekonomi indonesia akan lebih rendah bukankah lebih baik terjadi bencana saja daripada di gabung dengan merusutnya ekonomi dan di sumatra sendiri walaupun status nya bencana daerah tetap di tangani dengan cara status nasional karena di lapangan sendiri sudah beberapa tempat yang beres seperti kayu-kayu yang berada di vidio-vidio influencer (tempat kayu berada di pondok pesantren) itu sudah di bereskan oleh para tni polisi dan rakyat-rakyat iku serta pembersihan selesai selama 10 hari lalu pembangunan jembatan yang sangat cepat tidak ada dari 1 bulan serta dapur makan masih terus bekerja btw jangan hanya terbawa vidio seperti ini jika kalian tidak tau apa yang terjadi langsung di sumatra sana tanpa kalian turun lapangan sendiri;positif
2025-12-09T12:06:37.000Z;mereka hanya membesarkan perut sendiri sementara rakyat ikat perut,dan melarat;negatif
2025-12-08T02:14:36.000Z;itumah pemda lu gabecus kerja, sama2 pemain jangan cuci tangan🗿;negatif
2025-11-30T22:15:02.000Z;pemerintah mau enaknya aja,giliran susah pura pura gak liat dan gak dengar,;negatif
2025-12-02T07:26:49.000Z;😂😅gpp biar rakyat tahu semua;negatif
2025-12-02T07:24:41.000Z;kau diam;negatif
2025-12-03T06:50:32.000Z;penjarin aja;negatif
2025-12-02T14:18:25.000Z;saking muaknya!!;negatif
2025-12-17T17:48:26.000Z;saking muaknya sama nama ituh😭;negatif
2025-12-15T09:03:09.000Z;mereka akan buta soal itu,mereka hanya teriak ketika bencana di daerahny agar dibuat bencana Nasional;negatif
2025-12-15T12:01:21.000Z;Maklumlah, kekalahan pemilu kemaren masih gak diterima;negatif
2025-12-15T11:02:09.000Z;biasa ada oktum tertentu nyalain pemerintha presiden khususnua krna pembenci selalu cari cela aja..mau memecah belah pula;positif
2025-12-15T12:44:51.000Z;"gempa bumi diprovinsi Bengkulu g ditetapkan sbgai bncana nasional.. tp kami g banyak cuap"" menuntut ini itu.. tp pemerintah sangat mmperhatkan rumah rusak direhap rumah hancur dibangun kembali tp sabar g bisa bim salabim..";positif
2025-12-15T17:13:19.000Z;dulu gunung kelud pas meletus juga efeknya sampai jogja, beberapa daerah ekonominya lumpuh total, sekolah diliburin, banyak keluarga yang kehilangan tempat tinggal bahkan anggota keluarga nya juga jadi korban, tapi gaada yang berisik soal status bencana, mereka fokus sama pencarian korban, penggalangan dana, bantuan dari relawan maupun instansi terkait. so, tau kan kenapa baru sekarang kalo ada bencana semua koar² kayak gini?;positif
2025-12-15T12:13:10.000Z;WAAH NI BARU JAWABAN YG AKURAT..TRIMAKASIH BU, PENJELASANYA..SMOGA YG SUKA NYINYIR MELIHAT INI BUKA MATA HATINYA..😂😂😂;positif
2025-12-01T01:41:19.000Z;"Jokowi aja ga bener,, gimana menteri"" nya mau bener sendiri...";negatif
2025-12-01T16:09:06.000Z;woiii,, Zulkifli Hasan jdi Mentri kehutanan d jaman SBY om gantengg🤣;negatif
2025-12-11T16:43:59.000Z;dri ternaknya sampai pucuk tdk ada yg waras;negatif
2025-12-09T07:59:54.000Z;skrng malah di lanjutin sama si Prabowo 😭;negatif
2025-12-08T04:59:19.000Z;IKAN BUSUK DARI KEPALA.. MAKA IKUT BUSUKLAH MENTERI² SAMPE KE BUTUT 😅;negatif
2025-12-07T13:37:01.000Z;izin konsensi lahan paling banyak era siapa dulu;negatif
2025-12-03T00:07:13.000Z;jokowi aja ga bener😂;negatif
2025-12-15T17:24:02.000Z;Kak? Fomo doang kah? Sampe sebegini dijelasin tetep ga nyantol.;negatif
2025-12-15T22:22:16.000Z;Mnding lu ke kamar mandi , ambil ktoran lu makan dah tuh;negatif
2025-12-20T20:19:06.000Z;wkwkw orang kek lu mau dikasi fakta pun kalo dikasinya sama orang yg lu benci lu bakalan tetep menganggap fakta itu salah🤣;negatif
2025-12-15T23:30:50.000Z;kayak anis yg coba kampanye di tengah2 bencana yaa😂😂😂;negatif
2025-12-16T02:30:23.000Z;penjelasan kek gitu memang cuma buat manusia kok kak, bukan buat you dan sejenis you..;negatif
2025-12-16T02:15:42.000Z;G0bl0k nya minta ampun dAhh🤣;negatif
2025-12-15T20:45:23.000Z;yang lgi kampanye tu abah lu dsna ngabisin makan doang gda donasinya;negatif
2025-12-16T02:46:10.000Z;Otak di pake;negatif
2025-12-16T01:22:54.000Z;duhh ni orang paham gak sih;negatif
2025-12-16T01:24:19.000Z;yang gak paham aku dengan ucapan si bahli itu;negatif
2025-12-15T13:56:53.000Z;takut ketauan pohon tebangan dari PT😂;negatif
2025-12-15T13:06:40.000Z;bencana yg dahsyat bukan bencana nasional nyesel bnget aku pilih kmu ckup sekali aja;negatif
2025-12-15T12:45:21.000Z;cuman Anis yg bilang bencana nasional;negatif
2025-12-15T12:28:44.000Z;takut kali yng disimpan di ketehui negara lain;negatif
2025-12-15T13:09:36.000Z;satu periode selesai, tapi periode berikutnya entah berapa periode diteruskan sama wakilnya. Bagaimana kira-kira?;negatif
2026-01-03T13:07:51.000Z;jangan terlelu percaya kpd menterinya tanya langsung kpd rakyat yg menderita.;negatif
2025-12-15T15:54:04.000Z;😭 rakyat sudh menjerit jerit 😭😭;negatif
2025-12-15T12:44:23.000Z;cukup satu periode prabowo cukup nanti giriran pak purbaya dan pak KDM memimpin Indonesia;negatif
2025-12-15T13:51:35.000Z;1000% saya yakin tak akan sanggup pemerintah Indonesia mengatasinya apa lagi Aceh,Krn yg kena bencana banjir bandang ini sangat luas wilayahnya dibandingkan tsunami;negatif
2025-12-15T14:48:05.000Z;Ganti Presiden;negatif
2025-12-29T11:53:47.000Z;😁siapa yg coblos dia woii;negatif
2025-12-31T20:34:40.000Z;lah ngatasi kasus inara rusli aja gx kelar2;negatif
2025-12-29T15:48:10.000Z;situasi terkendali berdasarkan laporan abs;negatif
2025-12-15T12:30:42.000Z;Lelah ketua;negatif
2025-12-16T05:51:32.000Z;saya Uda ga bisa berharap dari org ini.;negatif
2025-12-15T18:05:34.000Z;aceh mana yg belum tersentuh kak?? gak liat smua malah fokus bantu aceh dr sumut;positif
2025-12-15T22:22:33.000Z;Banyak yang masih terisolir.;negatif
2025-12-15T23:15:51.000Z;Dia kan liat nya di tiktok dari influencer2 aja jadi ya gitulah😁;negatif
2025-12-16T02:35:08.000Z;berita2 resmi di media juga banyakkkk;positif
2025-12-15T23:35:58.000Z;"berrti bukan Aceh belum tersentuh itu nama nya kalau belum tersentuh berrti pemerintah dll belum sama sekali kasih bantuan kesana.. kata""nya di perhatikan lagi deh";positif
2025-12-15T22:58:26.000Z;yg komen blm tersentuh,buzzer bayaranlah, dikasih edukasi apapun klw anak abah ya ga bakal bisa menyerap karna yg dia serap perkataan anis yg mengharuskan pemerintah meningkatkan situasi ini jadi bencana nasional padahal pemda masih mampu bantuan dari pemerintah pusat dan dari masyarakat dari luar pulau terus berdatangan tapi anak abah engga bisa melihat itu termasuk anis sayang sekali ya otak cerdasnya tidak bisa dipake, matanya tidak bisa lihat kenyataan padahal udah dikasih 4 mata 😅;positif
2025-12-15T22:54:23.000Z;maaf pa prabowo bukan malaikat yg bisa sim salabim semua butuh proses;positif
2025-12-16T02:34:45.000Z;prosesnya berapa lama???;negatif
2025-12-16T03:11:07.000Z;kan ada pemerintah desa, kabupaten, tim SAR, polisi daerah juga, mereka gak di anggep kah? kamu gak liat mereka Udah nyampe di tempat daerah yang gak bisa di lewati kendaraan??? mereka juga gak mungkin bikin vidio waktu bantu daerah yang belum bisa di lewati kendaraan mikir lah. masa udah gede gak bisa mikir ke pemikiran panjang😌, taunya nyalahin doang.;positif
2025-12-16T03:26:39.000Z;tanyain pemda nya kemana 80 ton pergi nya!!! jangan nyalahin pusat mulu lahh beg0kkk bener;positif
2025-12-17T09:59:01.000Z;aceh tamiang sudah merata lo kak.. naik2 perahu malah para donasi ngantar donasi dmana letak terisolir lagi;positif
2025-12-18T00:39:17.000Z;daerah tamiang mana yg masih terisolir? udh bisa di akses kok,2 kli aku ksana ngirim bantuan,udh bisa ada akses Ampe ke plosok2,minus nya cuman mmng blum ada akses listrik aja. trakhir mnggu kmaren saya habis dari sana;positif
2025-12-16T01:10:09.000Z;ini org cuma fomo doang kak, ikut²an maki² pemerintah, pdhal dia tinggal entah dmn...;negatif
2025-12-15T23:50:12.000Z;maklum mbak dia kan cuma liat lewat tiktok aja😁;negatif
2025-12-15T23:39:12.000Z;mungkin polri TNI Basarnas ke Sanan di kira wisata;negatif
2025-12-15T13:09:35.000Z;nggak ngaruh jg pd bangsa ini dgn satu suaramu bung 🤣 kocak;negatif
2025-12-15T12:54:27.000Z;iya org kamu hanya melihat si mulut anis🤣;negatif
2025-12-15T12:51:22.000Z;karena anda ternak abah 😂;negatif
2025-12-15T13:00:48.000Z;ini semua gara anis di sumatra banyak orang yang milih anis makanya kena bencana;negatif
2025-12-15T15:36:27.000Z;iya lh pilihan lu kalah😂;negatif
2025-12-15T14:09:10.000Z;pasti pilihannya Anis 😊;negatif
2025-12-15T12:58:36.000Z;anis anj;negatif
2025-12-21T01:11:01.000Z;Masalahnya penanganannya lambat sekali kak, bahkan di tutup tutupi soal kondisi asli disana.;negatif
2025-12-16T04:39:13.000Z;anis harus tonton vidio ini biar dia tau😅;negatif
2025-12-01T05:24:19.000Z;Kata mamahku dari dulu sumatra udah bebas tebang liar kayu dihutan pdhl sumatra jg kaya pepohonan paru” dunia jg;positif
2025-11-30T13:28:26.000Z;black list PAN, dan semua partai;negatif
2025-11-30T13:55:50.000Z;PANtat;negatif
2025-11-30T17:59:41.000Z;PAN lagi😂😂. kalian inget yg joget² digedung DPR;negatif
2025-12-02T02:41:27.000Z;rata2 emang partai PANtex tu emang orangnya kayak gitu2 semua ya👊;negatif
2025-12-10T11:04:34.000Z;Jangan dkung lg u kedepannya😏😏;negatif
2025-12-02T00:48:24.000Z;kasihan....umat sendiri jd korban 🤧;negatif
2025-12-02T01:18:53.000Z;nggk suka tapi milih nya progam keberlanjutan 😅;negatif
2025-12-02T00:46:14.000Z;prnh dtg di daerahq krn kepala daerahq yg menang dr partainya,trus dia beri sambutan..jln menuju ke podium..org2 pd yel2 kan...riuh..,pas dia ngomong dia suruh org2 diam..gk suka ribut katanya..sambil nunjuk2..tp mode sinis gt...,jadi gk simpatik sm karakternya sejak saat itu..😔;negatif
2025-12-12T08:58:14.000Z;lah kan lahan sawit wowo yg punya bjir lah;negatif
2025-12-03T01:34:21.000Z;tp suka sama prabowo yg bilang sawit juga pohon🤣🤣🤣;positif
2025-12-02T23:44:31.000Z;lebih tepatnya krna sistem di Indonesia;negatif
2025-12-02T11:13:10.000Z;gak suka tp wktu pemilu kmaren pasti ikut OKE GAS ....;negatif
2025-12-02T01:41:58.000Z;aq lebih gak suka orang yg menjadikan dia duduk di pemerintahan;negatif
2025-12-03T07:55:35.000Z;Indonesia memang bubar tapi rakyatnya tetap. Setiap kepulauan atau provinsi akan mendirikan negara negara kecil... apakah negara yg mandiri atau negara boneka...kembali ke takdir Allah. Kepulauan Jawa dan Sulawesi sdh terindikasi akan menjadi negara boneka RRC, Papua akan menjadi negara boneka Amerika. 🤣🤣🤣;negatif
2025-12-02T15:41:37.000Z;ya sudah loe bubar duluan bukannya istifar mala memperkeru suasana;negatif
2025-11-30T16:10:38.000Z;iyaa bang soalnya SDM Sumatra Rendah, takutnya negara hancur 🤪;negatif
2025-12-01T20:02:45.000Z;justru penghasil sarjana terbanyak dari Sumatera 🤪😂;positif
2025-12-01T02:42:40.000Z;iya bang jawa sdm paling tinggi ampun puh;positif
2025-12-01T11:17:20.000Z;di kasih fakta,malah bilang sipaling, lawak emang Sumatra 🤣;negatif
2025-12-01T10:58:23.000Z;lah, dikasih fakta begitu,lu mikir aja,di Poso waktu tsunami,ga berisik kaya Sumatra;negatif
2025-12-02T01:38:09.000Z;"mudah""n bener 2030 Indonesia bubar";negatif
2025-12-01T12:26:44.000Z;aaminnn semoga kita pimdah kejepang;negatif
2025-12-01T02:05:00.000Z;Berfikir positif jadi org uacaon adalah doa emg anak keturunan bukannya hidup ditahun itu hanya org goblok yg berharap negara bubar makin parah o pemimpin nya kayak anis;negatif
2025-11-30T16:24:52.000Z;bener kata orang bodoh;negatif
2025-11-30T14:00:22.000Z;dah bubar ajalah capek banget jd WNI kalo gini terus;negatif
2025-12-15T14:11:33.000Z;bnar mmang pny prkbunan swit...tp klo dlhat dr bntuan dr msyrkt, artis blm pmrnth.80ton bntuan hlang?;negatif
2025-12-17T02:50:37.000Z;Pengusaja yang manfaatin tanah negarakan?;negatif
2025-12-15T13:06:16.000Z;Tapi budak Jokowi😂😂 “HIDUUUP JOKOWIII”” 🤣🤣🤣;negatif
2025-12-15T13:56:16.000Z;oh iya kah? terus sugianto sabran emng bukan gubernur kalimantan yah? kan panglima juga tuh, eh tau nya emng dia dalang dari gundul nya hutan² lindung di Indonesia kan? wkwkwk pem-bu-nuh aktivis lingkungan. Prabowo, sugianto sabran, dan abdul rasyid wkwkwkwkwk GOKILLLL MENUJU INDONESIA (C)EMAS 2030 🤣🤣🤣;negatif
2025-12-22T07:22:07.000Z;tpi ngk bisa di grap ldang swit nya krna ngk dpat izin skrng dia yg berkuasa bisa se enk jidat nya;negatif
2025-12-15T13:47:44.000Z;tapi mandek🗿karna ga berkuasa 20 tahun mbak nana🗿🗿🤡;negatif
2025-12-15T15:30:49.000Z;20 thn ga berkuasa, menjadikan usaha saya mandeg.. sleboy.;negatif
2025-12-15T12:41:05.000Z;Org baru dibabat untuk sawit😅;negatif
2025-12-20T06:02:39.000Z;Krisis kemanusiaan pasca banjir aceh, pemerintah berpotensi melanggar ham, dan presiden nya juga pelanggar ham di tahun 1998;negatif
2025-12-15T14:54:04.000Z;goreng goreng bg, kalau gak suka ya gini goreng goreng;negatif
2025-12-15T21:38:49.000Z;Pura2 lupa kaliiii 😂😇;negatif
2025-12-17T06:22:01.000Z;Udah bg gak guna juga kita ngomong sama pendukung nya sudah ada bukti pun Masih tidak masuk akal dia bg;negatif
2025-12-01T03:29:49.000Z;ya pastilah pemerintah pusat mengucurkan utk pembangunan,,bencana alam,kesehatan ,pendidikan ke daerah propinsi ,kabupaten,kecamatan ke seluruh indonesia ,berati uang nya dipendam atau disalah gunakan oleh pejabat terkait masing2 daerah dimana lagi situasi begini gubernur dan bupai dan kepala desa hrs kerjasama menyelesaikan masalah yg sedang terjadi utk menanggulangi bencana;positif
2025-12-01T15:41:08.000Z;Preeet matian” dimna? disini masih bnyak pertmbngan;negatif
2025-12-01T05:02:42.000Z;Wkwk masa🤣 ywd pindah aaja sana ke malaysia 🤣;negatif
2025-12-08T05:18:58.000Z;klo keluar gini buzzer bayaran pemerintah yang banyak komen... pelajari sejarah bro;negatif
