createTimeISO;text;label
2025-12-15T23:06:47.000Z;nyawa rkyt mmg gk ada hrganya bagi dia;negatif
2025-12-15T22:24:22.000Z;apalagi nyawa mu kak mungkin bgtu maksutmu juga ? 🥺;negatif
2025-12-15T14:42:57.000Z;lahan beliau, n makanya dia sering ke Aceh 🤣;positif
2025-12-15T15:51:13.000Z;udh tua gblok 🗿 masi kerja di sawitan 🗿🗿 sana minta kerja di PT kebun pak prabowo 🗿;negatif
2025-12-15T15:49:24.000Z;lahan apa tuhhh 🗿 bukannya yg hanyut gelondongan balok kayu ya bukan pohon sawit 🗿🗿;negatif
2025-12-15T14:39:11.000Z;pasti gak update berita 😏;negatif
2025-12-15T13:32:53.000Z;si wowo aktor intlektualnya. programnya adlh habisi hutan dan tanam sawit. hebatkn tlh menciptakn malapetaka!;negatif
2025-12-15T13:45:17.000Z;sekarang aja udah ketauan kokk,,tapi dalangnya tetep tuh minta jadi status nasional wkwk;negatif
2025-12-16T02:40:34.000Z;masalahnya salah satu pemainnya dia sendiri 😂;negatif
2025-12-15T14:50:18.000Z;"bukan itu sebab nya lol.. karna pemerintahan aceh masih ada msh bisa bergerak gubernur nya msh mmpu, dana negara msh bisa mngcaver nya, trus klau dinaikan jd bencana nasional akan ada efek jauh lebih besar turis g berani.masuk ke indonesia . negara"" luar akan mmperingati warga nya agr jgn dulu msuk.ke indonesia bali dan daerah lain yg termasuk wisata dunia akn sepi.. investor asing akan mnunta investasi dll msh banyak lgi.. .";positif
2025-12-18T08:15:58.000Z;"apa kabar gempa lombok kak yang dinyatakan bencana nasional? ""lombok sebagai pulau paling banyak wisatawan""";negatif
2025-12-18T02:05:22.000Z;opung luhut Jokowi bosnya Wowo;negatif
2025-12-15T13:59:09.000Z;betul...ketauan deh jadi nya kalau dalang dan penyebabnya siapa????🤣🤣🤣🤣🤣🤣;negatif
2025-12-15T13:32:49.000Z;stujuuj;positif
2025-12-15T15:12:28.000Z;termasuk wowok😏;negatif
2025-12-16T07:13:23.000Z;fakta lah.. di 3 provinsi yg kena bencana ternyata ada perubahan sawit presiden dan kroni2 nya;negatif
2025-12-16T00:08:17.000Z;Kami yang tinggal diPerumahan Pondok Chandra indah Sidoarjo turut bersimpati menyalurkan bantuan buat saudara kita lagi dpt musibah yang luar biasa;positif
2025-12-17T10:40:11.000Z;dipersulit, waktu itu bantuan di cekal sama GAM itu, dimintai jatah masuk kok di berita;negatif
2025-12-17T10:50:43.000Z;Uda dijelaskan juga kok diberita bahwa itu hanya oknum dan tanpa surat perintah, makanya baca berita jan setengah”;positif
2025-12-17T15:58:37.000Z;tetap aja toh berarti bantuan nya di cekal, padahal bantuannya dari dalam negara sendiri. itu membuktikan kalo bantuan masuk itu emang banyak kendala. bukannya gak dibantu;negatif
2025-12-18T03:52:42.000Z;kak, kamu disana kah? please lah jangan mau diadu domba pemerintah. logikanya, ga mungkin mrk mempersulit bantuan mrk sndiri. gamungkin GAM ada di semua titik. liat aja news dari CNN, sampe ditakedow, krna apa? ya krna fakta yg terlalu jelas. nyatanya bisa kan mrk masuk? pemerintah tu pinter, terkendala sekali langsung di post, biar keliatan di semua titik begitu pdhal engga, biar keliatan kerja pdhal kerjanya dikit, tujuannya apa? biar daerah2 yang gatau fakta sebenarnya jadi mendukung mereka dan Aceh terlihat buruk. masa ga ngeh klo permainan kaya gini terjadi lagi di daerah apa selain Aceh? ya Papua. tiap papua kenapa2 selalu ada media play yang memberitakan seenaknya dan signal dipapua diputus, dan ini fakta, krna temenku di Papua;positif
2025-12-20T07:11:00.000Z;masuk liputan 6, dan detik new. meskipun abis itu dibilang itu oknum aja, tapi berarti dari situ kita tahu bantuan itu punya kendala mau sampai ke tangan korban;positif
2025-12-15T23:50:25.000Z;dr pemerintah pusat sm para relawan seluruh rakyat indo bnyk yg bantu kok,cmn bnyk jg d tilep dana bantuannya sm pengurus d daerah yg kna bncana tsb;positif
2025-12-17T06:18:48.000Z;bukti dong mana yg mempersulit? aku lihat penyaluran donasi yg diadakan @murtiws01 lancar2 aja;positif
2025-12-16T02:26:07.000Z;Mana adaa kak, bantuan semua bisa masuk kesanaa. pemerintah diatas aja yg mulai aneh aneh mempersulit.;negatif
2025-12-16T13:12:43.000Z;woi banyak negeri luar mau bntu aceh.. tapi hrus ada izin prabowo.. dlu gak dengar di pidato nya.. banyak yg mau bntu tapi dia sendri yg mempersulit org yang mau bntu.. sedangkan pemerintah Aceh bilang.. dalam videonya.. kalau ada dunia luar mo nolong masak kita tolak.. berrti beliau ga mempersulit org luar masuk atau siapapun yang mau bntu;negatif
2025-12-16T07:39:55.000Z;salahkan pemerintah Aceh dia yg mempersulit dan ormas2 atau petinggi2 aceh;positif
2025-12-16T00:15:50.000Z;aku bantu ke Aceh tamiang gk ada yg mempersulit, demi Allah. malah pemerintah pusat yg mempersulit.;negatif
2025-12-17T10:09:44.000Z;kak, pak camat sana aja minta memegang kendali bantuan.. gimana tuhh? pake alibi gasanggup si pemegang donaturnya gasanggup urus. pdhl yg pegang donasi cuma minta diarahkan desa mana yg terdampak, eh camat sono malah mau kuasai tuh bantuan dari rakyat indo... hm;negatif
2025-12-17T10:34:31.000Z;Dapat berita darimana kak? Kalo dari sosmed selamat yaa kamu uda kena penggiringan opini buzzer☺️;negatif
2025-12-17T15:38:23.000Z;pusat mempersulit bantuan luar;negatif
2025-12-17T15:55:56.000Z;masalahnya GAM bahkan mempersulit bantuan dari negara sendiri;negatif
2025-12-18T07:58:54.000Z;presidenmu menolak bantuan luar krn takut diaudit;negatif
2025-12-20T07:14:33.000Z;kenapa sih percaya banget sama negara luar? seburuk apapun negara sendiri mereka lebih tulus daripada negara luar yang jelas punya maksud tertentu. misal aja Australia yang pernah bantu pas tsunami Aceh, ujungnya diungkit karena mau bebasin warga negaranya dari hukuman mat* akibat penyelundupan narkoba ke di Indonesia. mereka itu bantu dengan maksud;positif
2025-12-13T16:28:11.000Z;bangun broo ...tidur lu kelamaan;negatif
2025-12-14T22:57:36.000Z;saya juga tidak menyesal memilih bapak 👍;positif
2025-12-15T11:56:08.000Z;aku bersamamu kak sudah memilih beliau alhamdulillah sekeluarga;positif
2025-12-15T08:21:11.000Z;mudahan pak Anies selalu d beri kesehatan .;positif
2025-12-14T09:35:21.000Z;Aamiin..;positif
2026-01-22T04:34:26.000Z; [sticker];positif
2025-12-26T07:04:25.000Z;Bisa Ngomong Doank;negatif
2025-12-22T15:35:31.000Z;buzzeer taik kucing lo;negatif
2025-12-18T10:02:19.000Z;takut nanti ketahuan rupanya banyak penguasa jadi pengusaha;negatif
2025-12-18T04:45:52.000Z;sama bro seandai nya masarakat tak salah pilih mungkin rakyat tak merasakan seperti ini;negatif
2025-12-18T01:14:49.000Z;sama kk, aku bangga jadi anak abah🥰;positif
2025-12-17T23:45:47.000Z;ini pemenang sesungguh nya...;positif
2025-12-15T01:02:30.000Z;Terus gunanya pemerintah daerah apa?;negatif
2025-12-13T16:26:36.000Z;sy orang jateng, saya sampe merasa knp ngga ditetapin bencana nasional krn yg terkena musibah itu orang sumatra, aceh bukan orang jawa. seandainya jatim, jateng, jabar mengalami bncana spt di sumatra, aceh sangat yakin pasti di tetapin bncana nasional soalnya ini cakupannya luas 3 provinsi bukan 1 atau 2 kota;negatif
2025-12-17T01:07:18.000Z;sampai hari ini bantuan dr pusat trs mengalir;positif
2025-12-17T06:17:12.000Z;iya benar bantuan datang, tapi alat beratnya masih kurang. ada masyarakat sewa sendiri alat berat untuk memindahkan tanah yang tertimbun. masyarakat yang kenak musibah keluarga hilang apalahi harta benda, hasbunallah wani'malwakil.;negatif
2025-12-15T13:52:24.000Z;lho bknnya Aceh sendiri ingin merdeka..;negatif
2025-12-16T02:08:31.000Z;Sry point of view saya disini kan efek BENCANA NASIONAL yg disebutkan oleh bpk anies, dan semua itu sudah dilakukan oleh pemerintah pusat. Jgn jadikan bencana di sumatera dijadikan wisata bencana dan pergerakan politik;positif
2025-12-17T13:49:39.000Z;jangn seolah paham politik jika yang kamu ketahui hanya mendengar dan membaca ,bukan praktik (terjun) ketempat yang sedang terjadi bencana, ini bukan masalah bencana nasional atau gak nya bencana nasional, tetapi tentang kemanusiaan dan keadilan, sekarang oky kita lihat mereka masih bisa bicara walaupun laparnya sudah menjerit,, tapi apakah kita tau gimana 2,3 hari kedepan tanpa ada makanan dan bantuan yang masuk,kami disini bahu membahu sendiri saling berbagi 1,2 potong ubi kebawa banjir untuk bertahan hidup, bagaimana negara ga bilang baik baik saja karena mereka ini masih hidup walaupun secara tersiksa, cobalah buka mata suarakan sodara yang di sini;negatif
2025-12-17T14:42:19.000Z;Dan 1 lagi, berpolitik dan terjun langsung ke tempat bencana tidak ada korelasinya disini, kamu kuliah tahun brp? Saya dari awal kuliah tahun 2015 sampai lulus pun udh terjun duluan dibanding kamu 😅;negatif
2025-12-17T14:39:25.000Z;Bung siapa yg bilang disana baik2 saja? Saya berfokus apa yg disebut oleh bpk anies tentang efek BENCANA SOSIAL yg disebut itu sudah berjalan dari awal sampai skrng bahkan sampai nanti semua wilayah yg terdampak mulai rekondisi lagi. Kita mampu, kita bisa tanpa bantuan luar negeri yg nanti ingin “balas budi” dari pertolongan yg mereka tawarkan. Hey kau jgn bilang orng yg tidak datang langsung kesana seperti tidak punya empati/simpati yah! Saya pribadi alhamdulillah kirim dana dan barang sesuai kemampuan saya! Belum lagi sodara2 kita yg lainnya sama seperti saya!;positif
2025-12-14T14:09:12.000Z;udah dijelasin sebegitu jelasnya masi aja kaga ngerti, dasar pemuja wowo ga mau terima fakta🥺;negatif
2025-12-15T13:55:48.000Z;dari situ lah Abg berpikir kedepan kek mana jadinyaa kalo semua tanah yg ada di Indonesia ini di isi dengan tanaman sawit!;negatif
2025-12-15T14:03:52.000Z;tapi tidak mencakup ribuan hektar, serta pengundulan hutan secara terus menerus;negatif
2025-12-16T04:25:12.000Z;tu tau 80persen sawit..ngapain ditambahin lagi..begitu lo maksudnyaaaaaaa;negatif
2025-12-16T10:51:52.000Z;ini bukan don90 biasa lagi ini udah don90 pro Mex;negatif
2025-12-15T14:57:39.000Z;sawitnya gk kenak longsor ya kak? gk ad terkihat pohon sawit adanya yg batang2 aja..;negatif
2025-12-15T14:40:44.000Z;benci boleh,bodoh jangan;negatif
2025-12-15T13:10:02.000Z;laaah🤣ketinggalan berita ya WWF sudah klarifikasi bahwa 90rb hektar sudah dihibah kan konservasi gajah;positif
2025-12-15T15:27:02.000Z;Sawit hutan di babat tanam sawit adalaah kebodohan yg akut bgaimana daya serap air emang sawit yg akar serabut bs menahan serapan air sy pilih bapak tpi sy kecewa sekarang karna hutan di babat;negatif
2025-12-16T14:58:16.000Z;BACA WOYY JANGAN BUTA PENGETAHUAN APALAGI FAKTA;negatif
2025-12-16T03:08:14.000Z;takut karna prabobowo punya lahan sawit ribuan hektar 😜😜;negatif
2025-12-14T14:03:27.000Z;InsyaAllah KK semoga kmi tetap tabah menghadapi bencana dr Allah & situasi sulit yg sengaja dibuat oleh rezim setelah bencana.;negatif
2025-12-15T02:59:06.000Z;gimana dong? lu pikir emng cepet ngurusin dampak bencana? kalo ga dilokasi gausa komen;positif
2025-12-18T00:08:07.000Z;intinya kalau gerak kalau bisa nangani. harus nya di gelontorkan dong 65 trilun. katanya mampu;negatif
2025-12-15T06:22:00.000Z;kocakk kocakk, justru emg karena gak gampang harus gerak cepet dan penanganannya harus tepat. coba lu liat penanganan Tsunami aceh 2004 dan gempa jogja 2006, itu cepat dan tepat. Sekarang ada gak pemerintah netapin ini sebagai bencana nasional? ada ga pemerintah all out ke bencana ini? ada ga pemerintah mengusut masalah lingkungannya?;negatif
2025-12-16T01:07:14.000Z;KOCAK KAUU BENCANA NASIONAL KALAU PEMDA NYA LUMPUH TOTAL;positif
2025-12-16T01:08:06.000Z;semuanya sigap kocak lu liat berita ga sih;positif
2025-12-14T12:34:49.000Z;belajar biat pintar😏;negatif
2025-12-16T08:24:29.000Z;waktu PK SBY jd presiden GK ada masyarakat yg mati kelaparan karna terlambat memasok bantuan ke wilayah terdampak,itu baru d bilang pemerintah sigap;negatif
2025-12-15T00:35:05.000Z;hp doang yg smart😏;negatif
2025-12-16T01:11:14.000Z;LU HP SMART TAPI GA BISA CARI SYARAT KETETAPAN BENCANA NASIONAL WKWK LUCU KOMEN LO🤣;negatif
2025-12-14T01:49:40.000Z;guoblog;negatif
2025-12-14T00:53:17.000Z;sigap opo sigap pada omon omon aja;negatif
2025-12-18T09:44:49.000Z;"sampai detik ini di aceh tamiang masih gelap gulita , masih butuh bantuan aor bersih makanan obat""an";negatif
2025-12-18T06:59:17.000Z;sigap dr mana klo sigap aceh ga berteriak;negatif
2025-12-15T01:46:38.000Z;Sehat selalu pak Anies Baswedan 🥰🥰🥰;positif
2025-12-14T01:16:43.000Z;tak ada sdkit pun penyesalan di barisan anies;positif
2025-12-13T23:35:21.000Z;jakarta waktu anies gubernur jakarta Aman toleransi terjaga banjir cepet surut Makasih bpk Anies dah jadi gubernur terbaik dijakarta;positif
2025-12-14T08:48:43.000Z;Abah Anies Baswedan dari dulu selalu perduli rakyat 👍;positif
2025-12-13T15:24:59.000Z;Abah Memang Cerdas..😊;positif
2025-12-17T01:02:48.000Z;stop MBG 1 hari dengan anggaran 1T bisa memulihkan Sumatra ,stop mbg 1hari tidak akan membuat anak2 mati kelaparan;negatif
2025-12-18T06:11:00.000Z;stunami dulu satu provinsi,TPI di tetapkan status nasional, skrg 3 provinsi kok GKdi akui bencana nasional,apa karena korban nya kayu y,;negatif
2025-12-16T15:09:03.000Z;saya bangga dlu pernah pilih bapak;positif
2025-12-17T16:32:24.000Z;YaaAllah pengen punya pemimpin yg logikanya jalan, bukan cuma mentingin ego sendiri aja:));negatif
2025-12-16T03:24:56.000Z;dikasih yang pintar malah milih yg joget..;negatif
2025-12-14T23:41:21.000Z;Asli lulusan ugm,cara bicaranya beda dg mulyono,;positif
2025-12-14T13:09:25.000Z;Terima kasih Pak Anies Atas Perhatiannya Terhadap saudara kita yg dapat musibah, kebaikan kepedulian pak Anies terhadap Rakyat Sumbar Sumut Aceh benar benar terasa semoga amal ibadah pak Anies dibalas oleh Allah SWT dengan kesehatan dan tercapai cita cita pak Anies mengabdi untuk Bangsa dan negara Indonesia Aamiin ya rabbal Aalamiin;positif
2025-12-14T05:09:21.000Z;bicara aja mudah pak tapi kenyataan nya ngak segampang yang bapak ucap kan;negatif
2025-12-13T18:08:12.000Z;Hari ini tgl 14 des, sudah 19 hari kami seluruh aceh kesusahan listrik dan jaringan 😭 mau sampai kapan kami bersabar dan bertahan menunggu kemampuan negara kita memulihkan keadaan ini semua 😭 kasih negara lain untuk bantu kami agar semua mudah dn cepat ditangani 😭;negatif
2025-12-15T08:51:19.000Z;Ini contoh sdm rendah;negatif
2025-12-14T15:59:50.000Z;bakalan lebih parah,untung gk jadi;negatif
2025-12-15T00:53:40.000Z;contoh sdm rendah;negatif
2025-12-17T06:04:13.000Z;jangan mimpi kamu ya, dia cocok jadi pendongeng handal ajh😂;negatif
2025-12-31T02:55:40.000Z;hoaalaaah, ajur Ki nek dadi presiden huhahaa;negatif
2025-12-27T08:08:11.000Z;Preeeeeett syukur banget sih gk jadi 🤣🤣;negatif
2025-12-19T09:10:02.000Z;pasti lebih parah ya kak wkwk;negatif
2025-12-17T00:56:02.000Z;kenapa mau punya presiden bermuka dua?;negatif
2025-12-17T06:55:21.000Z;Krn presden skrg muka tembok;negatif
2025-12-14T01:39:47.000Z;rill bgt, kalo udah bebal emang susah dikasi tau;negatif
2025-12-19T13:13:42.000Z;jakarta pernah di pimpin dia malah nambah jelek;negatif
2025-12-17T06:46:40.000Z;TAU BAHWA UANG YANG DI SIAPKAN UNTUK BENCANA NASIONAL SUDAH 60T?? BAHKAN ITU ESTIMASI AWAL, JIKA KURANG MASIH AKAN DI TAMBAH. DAN TOTAL YANG DI BUTUHKAN HANYA 51T, SUDAH INCLUDE DENGAN GANTI RUGI RUMAH 60JT PER RUMAH YANG RUSAK, DAN 5 JT UNTUK KORBAN LUKA LUKA, DAN 15JT UNTUK KORBAN JIWA!!!;negatif
2025-12-16T20:44:25.000Z;Fakta Dan Data Kok Tereliminasi🤭😅;negatif
2025-12-16T19:22:19.000Z;Bapak lu ga ngertiii apa2 anj;negatif
2025-12-16T17:18:49.000Z;preeett katakan preeeetttt;negatif
2025-12-16T07:32:06.000Z;betul bicara pakta data dan merasakan sendiri di lokasi bencana, tidak hanya menonton di media saja;positif
2025-12-15T14:50:39.000Z;maklum KA warga bayaran nya seneng nya fomo ngikutin yang paling hype FYP JOGET 😁;positif
2025-12-15T02:28:20.000Z;Lebih baik lu cari tau dulu deh syarat ditetapkan bencana nasional;negatif
2025-12-14T09:01:44.000Z;ANJAYYY, DATA YG MANA TUHHH, UUD YG MANA YG DIANUTT TUHHHHHHHH KMREN NYUMBANG BERAPA ANIES? 300M YAA? ☹;negatif
2025-12-14T00:50:23.000Z;keluarga planga plongo ngak akan mengeeti🤭;negatif
2025-12-01T02:42:56.000Z;belum tau kak penduduk setempat kluar ke hutan2 pakai perahu cari daun ubi hanyut pepaya muda yg bisa di bawa untuk mkanan yg bisa di bawa😭;negatif
2025-12-01T09:47:40.000Z;yg Allah miris banget padahal pejabat setempat harus nya turun tangan bikin dapur umum utk warga yg kena bencana jg bikin tenda penampungan utk berteduh;negatif
2025-12-01T02:16:33.000Z;Saat begini pemerintah ttup mata 😥;negatif
2025-12-01T02:34:34.000Z;cuman kami yg bisa menyuarakan karna di luar daerah sedang kan disana ada yg keluar sapai opak(jln lintas) mengharap bantuan pulang menyusuri bekas2 ladang pulang bawa daun ubi hanyut pepaya muda ap yg hanyut di air yg bisa di mkn😭;negatif
2025-12-01T02:36:05.000Z;Hutan dibabat habis demi kepentingan yg kaya makin kaya udh hancur negri ini mba dibali jg bnyak bgini klo hujan jg banjir parah 😥;negatif
2025-12-02T11:12:32.000Z;sekarang bagaimana teman .apa kah sdh ada bantuan .sayansedih melihat aceh 🥺🥺🥺;negatif
2025-12-02T12:50:53.000Z;blum kak kakak tau Apa berita hari ini ayah kawan saya pulang jln kaki dari aceh tengah menuju aceh tamiang karna beliau tidak tahan hati mendengar saudara nya yg mkan pelepah pisang di masak istilah nya kulit kayu🥺sedang kan uang ongkos beliau tidak ada karna sudah untuk beli beras 100 kilo kakak serch di google map seberapa jauh aceh tengah dan aceh tamiang numpang2 org itu pulang😭😭😭;negatif
2025-12-01T06:19:33.000Z;merdeka aja kak merdeka gw dukung aceh buat merdeka;positif
2025-12-01T06:12:57.000Z;pemerintah daerah berbuat apa ?;negatif
2025-12-01T14:43:55.000Z;kak aceh untuk saat ini lebih parah dari banjir bandang sebelum nya bahkan seluruh aceh teperti sunami banda aceh dulu seluruh aceh lululantah;negatif
2025-12-02T02:35:03.000Z;Boby jga yg membuat dampak ny;negatif
2025-12-15T02:14:40.000Z;Kan anggaran lain akan dialihkan untuk men support anggaran bencana.;positif
2025-12-15T06:52:54.000Z;anggaran yg mana? anggaran yg buat rapat2 di hotel itu? kalo ini mah emg dari awal seharusnya gak ada. dan kenyataannya anggaran MBG, TNI/Polri pun jauh lebih gede dari BNPB dan BMKG kok;negatif
2025-12-15T09:16:09.000Z;Salahin Oknumnya Jangan Yang benernya;positif
2025-12-15T09:15:50.000Z;lu kira relawan Main Epep ape?;negatif
2025-12-15T10:56:07.000Z;Anggaran MBG kan bisa dialihkan dulu buat bencana. Anda yang harus mikir.;negatif
2025-12-16T23:01:39.000Z;mana ada orang semua Dana dikurangi demi memenuhi omon-omon ih bodoh;negatif
2025-12-15T14:35:18.000Z;tapi MBG banyak yg support makanan mereka loh di pengungsian;positif
2025-12-15T09:40:14.000Z;Anggaran bencana itu berjenjang, bukan maunya presiden langsung cair seenaknya. Ada BNPB, kementerian, pemda, baru eksekusi.;negatif
2025-12-15T13:01:03.000Z;sekali lagi gue bilang. negara yg sering kena bencana ini ga cuma indo. jepang yg setiap tahun kena ratusan gempa pun masih berdiri kokoh noh tokyo, kyoto, dll. tau ga kenapa? pemerintah jepang aware kalo negara dia ini rawan bencana. even mau lu bandingin sm nih banjir bandang aceh, sumut, sumbar pun kerugian materil dan non-materil tetep gedean gempa krn bisa nyebabin tsunami. lu tau ga setelah banjir bandang ini ga lama jepang kena gempa 7,2SR dan pemerintahnya bilang ke warga pada ngungsi krn berpotensi tsunami. artinya apa? mereka punya perencanaan penanggulangan yg bagus. alarm bencana lebih awal. itu semua butuh apa? DANA. kalo dana buat BNPB, BMKG lebih kecil dari yg lain ya gmn mereka mau bikin alarm bencana yg lebih bagus?? gmn rakyat bisa tau kalo bakalan adaa bencana?? mksd gue tuh itu. jgn nunggu dulu ada bencana baru lu ngeluarin anggaran. ga pernah belajar peribahasa kah? sedia payung sblm hujan.;positif
2025-12-15T13:48:49.000Z;BMKG dan BNPB bukan penyihir. Teknologi butuh waktu, SDM, riset, dan adaptasi lokal bukan cuma lempar dana terus jadi canggih;positif
2025-12-15T13:52:24.000Z;mau hire SDM yg berkualitas, riset yg mumpuni juga perlu dana. gak ada org yg udh pro. punya pengalaman kuliah, riset, dan lapangan soal bencana mau dibayar murah dan emg ga sepatutnya dibayar murah.;negatif
2025-12-15T14:00:00.000Z;Pemerintah itu ngatur banyak sektor sekaligus, bukan cuma bencana. Anggaran harus dibagi, bukan ditumpuk di satu pos doang.;positif
2025-12-15T14:02:23.000Z;paham kok tp kan ini masalahnya dibandingin sm MBG. nyatanya emg anggaran MBG lebih gede daripada BNPB BMKG;negatif
2025-12-15T14:06:18.000Z;Anggaran beda pos beda tujuan MBG itu program sosial BNPB/BMKG itu mitigasi Gak bisa disamain mentah mentah.;positif
2025-12-15T14:10:14.000Z;balik lagi ke komen awal gue “org yg punya logika ga mungkin ngasih anggaran sektor yg berkaitan sm banyak nyawa lebih kecil daripada program janji kampanye”. BNPB BMKG berkaitan sm nyawa banyak org meanwhile MBG? you know the answer is;negatif
2025-12-13T03:03:15.000Z;yaa baguslah....deket komplek gw gunung sampah di jadikan taman sampai detik ini tempat olah raga pagi bagi warga...tata kelola nya bagus bgt,;positif
2025-12-13T02:43:38.000Z;jakarta banjir juga gak ada gelonggongan kayu sih;negatif
2025-12-14T13:01:13.000Z;emang di jakarta ada hutan? 00n;negatif
2025-12-13T05:12:47.000Z;Pas zaman covid, aku pendatang baru di Jakarta. Sejahtera banget. Bansos selalu dapet yang premium. Pas suamiku kena Covid, full diurus sama perangkat setempat 👌;positif
2025-12-16T09:18:48.000Z;keliatan tululnya🤣;negatif
2025-12-14T12:08:45.000Z;ohh km gatau penebangan pohon hanya untuk membangun sirkuit formula e? dan siapa yg dulu nolak sea well dan skrg jakarta tinggal tunggu waktu untuk tenggelam;negatif
2025-12-13T15:24:29.000Z;gw orang Jakarta Selatan selama di pimpin Pak Anies semua bagus jalan pejalan kaki taman halte RS tdk ada banjir klaupun ada hanya 3 jam kering kembali emang Lo orang mana;positif
2025-12-13T05:52:04.000Z;Mukin yg komen tinggal di solo 😅😅😅 KLO yg tinggal djkt dah tau kualitas Abah,,Anies slalu menang djkt tu tandanya warga JKT puas dgn Anies 😎😎😎;positif
2025-12-15T14:23:59.000Z;Selamat anda pemenang juara 1 sebagai Manusia terdungu seindonesia;negatif
2025-12-18T00:08:53.000Z;ternak jokodongok kurap anjing panas;negatif
2025-12-17T20:00:00.000Z;daripada plonga plongo kaya kerbau;negatif
2025-12-17T05:01:45.000Z;Dasar si jenung lohan;negatif
2025-12-17T03:49:48.000Z;buzzer bayaran perempuan nih;negatif
2025-12-17T01:06:58.000Z;yg kalian tidak merasakan bencana kayak kami kalian bisa bilang kayak gitu 😭 semoga doa kalian berbalik arah salam waras dari kami yg tertimpa musibah;negatif
2025-12-22T07:32:54.000Z;juga memastikan bantuan benar2 yg berhak terdampak menerima bantuan,kalo SDH ikut campur negara luar dn relawan terlalu bnyak sgat sulit dikontrol;positif
2025-12-18T04:14:00.000Z;presiden lu pret;negatif
2025-12-13T13:33:26.000Z;bnyak tidur kauu dekkkk. kalau ketinggalan info jgn asbun. kosong!!;negatif
2025-12-13T12:13:34.000Z;selagi Pemda mampu dengan di dukung oleh pusat knp harus menetapkan bencana nasional;positif
2025-12-13T17:11:41.000Z;sekarang pemerintah bisa apa? jalan banyak yang putus, helikopter kita dikit, pesawat besar ga bisa landing, banyak yang mati karena kelaparan karena aliran logistik ga menyentuh ke daerah terpencil dan yang terisolasi buanyak banget, mereka butuh makan.;negatif
2025-12-14T02:51:35.000Z;itulah mata klo ngga di pake dan sudah dibutakan dengan kebencian, pemerintah udh dari hari awal memberikan bantuan tp akses terputus, lu kira klo bencana nasional akses ngga bakal putus, dan pesawat besar bisa mendarat🗿, ngomong tp nda berbobot;positif
2025-12-18T05:22:51.000Z;pusat yg mana. yok main main ke aceh;negatif
2025-12-14T05:34:40.000Z;dari awal udah ada yg bersurat ke pusat menyatakan tidak mampu;negatif
2025-12-14T12:06:22.000Z;bro media skrng suka menggiring, knp ngga viral malah yg viral uangkapan ingin di tetapkan bencana nasional😂;positif
2025-12-13T12:16:02.000Z;"contoh bencana seperti tsunami 2004 itu d tetapkan bencana nasional karna semua lumpuh, Pemda dan gedung""nya semua lumpuh dan Pemda mengeluarkan pernyataan bahwa mereka TDK mampu menangani";positif
2025-12-13T18:16:20.000Z;terserah loe aja lah lagi.. udah dikasih data dan faktanya masih gak percaya..;negatif
2025-12-16T22:22:29.000Z;buktinya gubernur Aceh minta bantuan ke PBB blok goblok / lolllll tolollll/ ngu dunguuuuuu;negatif
2025-12-13T13:51:49.000Z;nyenyenye LITERASI kids;negatif
2025-12-13T13:12:22.000Z;pemda udah nyerah;negatif
2025-12-18T02:16:22.000Z;lu gak tau gubernur aceh sampe nangis dengan keputusan praroro?;negatif
2025-12-16T01:25:46.000Z;semuanya ada lndasan hukum ttpi ada yg demi sesuatu menbrak hukum.ttpi kamu diam pie..memng kalau bncna nasional melanggar hukum apa..;negatif
2025-12-18T04:13:23.000Z;Aduuuh...knp masih ada orang dungu dan t0l0l di indonesia.;negatif
2025-12-01T07:17:50.000Z;apalagi kami yg di papua, semua kekayaan yang ada di dunia di papua ada;negatif
2025-12-01T05:40:28.000Z;kami juga berterimakasih banyak sekali warga yang didaerah jawa mendoakan yang ada disumatra, cuma yang kami kesalkan ya itu..;positif
2025-12-01T06:12:07.000Z;sorry ya bg. boleh kesal, tpi kita yang jawa juga ga tau alasan kenapa pemerintah gercep ke jawa dan lambat ke sumatra. salam toleransi antar suku bang🙏, semoga yang di sumatra lekas membaik.;positif
2025-12-01T06:42:41.000Z;perlu digaris bawahi bukan menyalahkan orang yang berada di pulau jawa ya bg, terimakasih telah membantu doa untuk warga sumatra yang terkena bencana🥰;positif
2025-12-01T05:36:39.000Z;"dicerna lagi bang kata"" ku, bukan menyalahkan jawa tapi memang pemerintah seolah"" sumatra ini di anak tirikan";negatif
2025-12-01T16:29:58.000Z;tapi bang mohon maaf cuma mau ngasih fakta aja ya, seinget saya cuma 3 daerah yang masuk berita bencana nasional, dan itu bukan dari pulau jawa, apakah kalian sebenci itu sama orang di pulau jawa?;positif
2025-12-01T10:12:37.000Z;Pemda ama gubernur ngpain,tidur?;negatif
2025-12-01T10:45:17.000Z;"tanpa laporan dari pemda sama gubernur juga harusnya bisa langsung kasih bantuan gasi bang? bencana, kerusakan, bahkan banyak orang yang belum ditemukan juga udh viral dimana"", coba dibayangin dulu aja bang bencana yang udh segitu besar dan banyaknya titik"" yang gabisa di jangkau bisakah pemda dan gubernur mencakup semuanya? perlu diinget bang ini bencana ini bukan mencakup 1 daerah, semoga dipahami";negatif
