createTimeISO,text,Label
Mon Feb 10 23:52:49 +,and then... gen z aja banyak yg childfree WKWKWKWKWKWKWKWK,Negatif
Sun Feb 09 05:58:21 +,NGATUR BET WOILAH. HAK TATUM LAH KAYAK GITU. TATUM MUTUSIN childfree BIKIN SITU RUGI KAH? SUMPAH SEWOT BGT DAH GA ENAK BGT BAHASANYA. BERASA DGN TATUM childfree EKONOMI INDONESIA BERANTAKAN,Negatif
Wed Jan 29 18:10:3,Aku ridho kalau harus childfree Gapapa Aku punya anak di seluruh Indonesia Aku fomo Aku ego Mikir harus punya banyak anak untuk sembuhkan ibuku,Negatif
Sun Jan 19 03:47:35 +,Pantes gen z pada banyak yg milih childfree dan udah mempersiapkan hari tua dengan milih panti jompo yg bagus,Negatif
Thu Jan 16 17:09:4,Nunggu jumlah penduduk Indonesia 50 jt. Angka kelahiran turun drastis karena banyak yang childfree. Otomatis perusahaan yang nyari pekerja yang under 25 tahun berkurang.,Negatif
Thu Dec 26 23:22:47 +000,Aku juga gak suka anak kecil nder kecuali anak aku sendiri . Gapapa kok childfree asal suami-istri sama2 setuju. Tapi klo di Indonesia harus tahan2 kuping denger julidan orang2 ‍,Negatif
Wed Dec 25 15:59:34 +,ga tau sih yaa cuma waktu itu pernah baca survei selewat kalau gen z tuh kebanyakan memilih untuk childfree bahkan tidak menikah ,Negatif
Tue Dec 17 16:34:4,juga tau anjir winamp doang mah. gen z gen z bapak kau childfree,Positif
Sat Dec 14 04:05:3sat,sebenernya ga salah tapi kuncinya adalah jangan tinggal di Indonesia. krn walaupun ada banyak orang ga peduli tentang pilihan orang buat childfree tp banyak bacot kepo yg suka nanya bahkan judge orang. kl lo kebal mah enak kl ga kebal ya susah,Negatif
Thu Nov 28 05:00:16 +,Kondisi Indonesia sekarang yg pinter pada childfree menyisakan yg low iq untuk berkembang biak.,Negatif
Wed Nov 20 13:29:05 +,litereli om om kebelet punya anak tp hrs ngadepin gen z independent woman yg mau childfree,Negatif
Sat Nov 16 07:50:5sat,Mendukung penuh setiap warga indonesia yang memilih childfree,Negatif
Sat Nov 16 02:14:3,kemaren baca berita klo bnyk Gen M Z yg pnya cita² childfree krn ekonomi yg makin sulit.,Negatif
Fri Nov 15 19:2sat,Yang bisa punya anak dan mampu pingin childfree yang pengen punya anak malah susah dapet keturunan (PCOS atau penyebab lainnya) yang kurang mampu malah produktif bikin anak. Kaya gini kok mau Indonesia Emas ,Positif
Thu Nov 14 02:38:30 +,Hidup di negara kayak Indonesia serba sulit pendidikan mahal cari kerja sulit daripada mewarisi masalah ke anak cucu kita mending childfree. Itu hak mereka.,Negatif
Thu Nov 14 00:58:42 +,Perasaan concern hamil tu bukan di generasi z deh soalnya kan yang maksa hamil tu millennial. Gen z mah banyak yang childfree. Peduli apa manusia punah.,Negatif
Wed Nov 13 10:1,Dari dulu juga banyak orang tua yg childfree di Indonesia anaknya bebas ngapain aja ngga diurusin,Positif
Mon Nov 11 14:5,Awokwokwok pemerentah gak usah panik sm orang yang childfree. Nih ada salah satu penyumbang generasi indonesia. Btw selamat yach jadi ibu! Selamat bekerja kerazzzz &amp; semoga sukses selalu!!!! ,Positif
Mon Nov 11 01:0,apasih kompas sok iye banget itu loh jumlah penduduk indonesia belum berkurang kok walaupun banyak yang memilih childfree banyak juga yang masih poligami 5 istri dan anaknya masing2 5 Indonesia gak bakal jadi kayak jepang yang penduduknya udah hampir berkurang.,Positif
Sat Nov 09 23:56:02 +000,Akhir2 ini timeline Twitter jadi ga ada bedanya sama netizen pria Korea Selatan yg misoginis dan antifeminis dan merendahkan perempuan. Emang udah saatnya perempuan Indonesia juga childfree aja biar laki-laki kayak gini punah,Negatif
Sat Oct 19 18:1,tidak punya anak tidak setuju cukup punya anak satu setuju di era gempuran gen z byk yg mau childfree mostly yg kalangan atas dan terdidik punya anak &lt;= 2 dalam satu0 th kedepan jika yg miskin dilarang punya anak... bisa bisa kek Jepang,Positif
Fri Oct 18 23:08:28 +,Orang pintar di Indonesia lebih memilih menunda utk punya anak dan bahkan banyak yg memilih childfree. Orang bodoh ekonomi bawah terus beranak pinak. Kelak Indonesia akan dipenuhi segerombolan orang dengan IQ baboon.,Negatif
Sat Oct 12 14:1,Jika agenda childfree berjalan dengan mulus maka yang akan menguasai dunia di masa depan adalah umat Islam(bukan Indonesia). Karena umat Islam yang paham agamanya dan berserah diri secara total kepada Allah yang akan berjuang layaknya Islamic golden age,Positif
Thu Oct 10 23:57:53 +,Penganut childfree di Indonesia ga usah komen di konten ttg parenting deh komen kalian tuh terkadang ga nyambung,Positif
Thu Oct 03 06:47:52 +000,Saatnya childfree lingkungan hidup Indonesia mulai bobrok apalagi gw tinggal di pinggiran kota,Negatif
Wed Oct 02 07:56:29 +000,Faktor yang bikin orang enggan punya anak tuh banyak padahal. Lagian Indonesia udah kebanyakan manusia juga gak begitu ngaruh banyak lah. Palingan juga orang-orang yang milih buat child-free tuh sekarang masih minoritas.,Negatif
Tue Sep 24 07:49:50 +000,Indonesia emas susah dicapai karna orang2 goblok begini bada beranak anaknya pasti goblok dan anaknya pasti 3 atau 4 Sedang yang pintar2 banyak memilih childfree pun kalau punya anak pasti anaknya satu. Jadi susah maju negara ini perbandingan orang goblok dan pintar satu:4.,Negatif
Sun Sep 22 14:36:57 +,Single childfree atau mati cepat lebih baik dripada hidup di Indonesia,Negatif
Sun Sep 22 02:45:10 +,Astagaa berarti pemikiran nya anak adalah beban? Begitukah? ini lah mungkin knp saat ini maraknya childfree tau na hmmmm ️️️️ dan sekarang pun angka pernikahan Indonesia turun drastis,Positif
Fri Sep 20 07:39:03 +000,Gue gen z tapi mending langsung childfree sekalian dari pada jawab begini kena counter dri anak mmpus dh,Negatif
Mon Sep 16 07:58:27 +,Nyuruh laki vasektomi biar childfree taunya minimal harus 2 anak yaelah Indonesia,Positif
Tue Sep 10 11:3,Makanya banyak yang childfree. Indonesia belum stable untuk menerima calon penerus bangsa,Negatif
Sat Sep 07 05:40:30 +000,Maaf pak generasi yang lebih muda di Indonesia pun saat ini sudah mulai menyuarakan childfree. Indonesia pun cepat atau lambat akan mengalami penurunan jumlah penduduk dalam beberapa waktu ke depan.,Negatif
Sat Sep 07 01:21:0,Menuju Indonesia childfree lets go,Negatif
Fri Aug 30 00:54:43 +000,KALO GUE SBG GEN Z YG MELEK INFORMASI YA MILIH GK NIKAH GOBLOOOOK ATAU childfree TRUS SETELAH BNY YG IKUTAN GK PNY ANAK &amp; MENIKAH. POPULASI PENDUDUK INDO MAKIN BERKURANG. KALO BERKURANG OTOMATIS KEKUATAN NEGARA DARI BERBAGAI MACAM LINI JUGA IKUT BERKURANG BEGOOO!! RAKYAT INDO,Positif
Mon Aug 26 02:20:29 +000,wkwk setelah melihat ekonomi di indonesia childfree tidak terlalu buruk ,Negatif
Sat Aug 24 03:32:41 +,Masa Depan untuk anak cucu kita tanggung jawab masa depan jauh lebih baik Indonesia Emas Blah loe kan childfree anak cucu orang kali 2060 pasti dah mati aja loe BANGSAT ,Positif
Tue Aug 20 13:57:33 +,Harga kebutuhan sehari hari semakin mahal pendidikan di Indonesia cuma di jadikan bisnis tapi tenaga pendidik Masih banyak yang tidak sejahtera karena gaji pas-pasan. Jadi gua sekarang mulai setuju dengan pasangan yang childfree Dan orang-orang yang memutuskan enggan menikah.,Negatif
Sat Aug 17 12:43:s,satu00% kalo ngikutin Twitter Indonesia gw lebih mending childfree sama marriage free.,Negatif
Tue Aug 13 19:39:4,Bener bgtt klo emang mau childfree atau ikut program KB yah generasi sekarang lah ya mulai dr milenial ke gen z Jgn org2 tua kita yg keseret Si mba itu emang benar tp minimal mikir dia bisa ngetik gitu kayak pernah jadi org miskin aja.,Negatif
Fri Aug 09 02:37:15 +,lebih baik emang gk usah nikah atau childfree Indonesia ribet,Negatif
Sun Aug 04 15:18:3,Banyak Pasangan Memilih Child-free Begini Kata Habib Ja far. Fenomena child-free beberapa waktu ke belakang banyak menjadi perbincangan masyarakat termasuk di Indonesia. ,Negatif
Wed Jul 31 16:45:5,80% pendapatan Negara dari Pajak dari 80% tsb terbesar dari PPH2satu artinya jika 80% dari angkatan muda dan menengah Manusia Indonesia memilih childfree ancaman yg ada adalah satu. Negara diambang kebangkrutan 2. Negara diambang kepunahan,Positif
Wed Jul 31 10:33:4,Jangan heran kenapa akhirnya banyak yg milih buat ga nikah atau childfree. Ini sedih banget apalagi mengingat fakta Indonesia jadi negara urutan ketiga Fatherless Country. ,Negatif
Wed Jul 31 02:44:1,Orang indonesia tuh emg cocoknya childfree njir,Negatif
Wed Jul 31 01:05:2,Udah childfree aja kawan2 apalagi yg ekonomi nya masih ribet. Krn di indonesia ini br akan menghargai warganya kalau dah kekurangan orang. Skrng rasanya tdk bisa memanusiakan sesama manusia krn ya banyak jd kita bisa digantikan selalu. Ndk ada valuenya,Negatif
Mon Jul 29 06:38:25 +000,Bisa tahu ga kenapa bisa bertambah terus jumlah penduduk Indonesia? satu. Kawin beranak 2. Selingkuh kawin beranak 3. Ga nikah kawin tp beranak 4. Istri nambah=anak nambah 5. Kawin muda 6. Belum kawin pengen cpt kawin 7. Ada yg childfree di gunjingin akhirnya kawin dan beranak,Negatif
Mon Jul 29 02:40:43 +000,Biar mereka yg beranak banyak yang menguasai Indonesia. Apakah anaknya berpendidikan atau dibiayai dengan layak bodoh amat. Orang2 childfree gak usah ikut ngatur hidup mereka. Toh ketika mrk tua yg ngurus juga mrk yang beranak banyak.,Negatif
Mon Jul 29 00:19:56 +,negara lain udah punya banyak inovasi tapi indonesia masih aja ributin masalah childfree,Negatif
Sun Jul 28 03:05:26 +000,Dukung penuh childfree Biar ngurang2in populasi di Indonesia bagus.,Negatif
Fri Jul 26 09:39:36 +000,Ga heran sekarang gen z banyak yang rencanain childfree. Biaya hidup mahal pendidikan mahal dan sulit punya rumah susah kualitas produksi dalam negeri juga belum ada perbaikan dirata-rata harga yang sama dengan barang impor dapat kerja sulit mau bikin usaha juga kondisi ️,Negatif
Thu Jul 25 12:37:1,Setelah nonton indonesia baru jadi bertanya tanya butuh berapa gunung emas lagi untuk Indonesia menjadi negara maju? Selama masih gini childfree kayanya tidak buruk si dari pada hidup dizolimi ama para tabajep ( terbalik karena antitesa dari pejabat yang baik ),Negatif
Tue Jul 23 12:09:26 +,Semoga Indonesia betulan kena resesi seks dilihat dari mulai banyak yang ngga kepingin nikah sementara yang udah nikah pilih childfree... Ya pokoknya jumlah rakyatnya semakin berkurang daripada makin banyak penderitaan.,Negatif
Fri Jul 19 10:42:2,pilihan gen z yang baru nikah adalah punya anak stunting atau childfree ,Negatif
Wed Jul 17 08:29:04 +,Ta tapi ini emang bener Fakta gak usah dibikin emosi apalagi denial. Kalau konteksnya bapak ini menghimbau masyarakat Indonesia untuk nggak childfree aku gaktau ya silakan marah kalau ga setuju tapi informasi yang disampaikan kan fakta.,Positif
Wed Jul 17 06:56:5sat,Pdhl buat biaya hidup di singapure itu ga seberapa. Ttp aja biaya hidup anak jauh diatas itu. Tp lumayanlah. Hayoo org indonesia childfree.. jgn biarkan anak2 kalian sengsara hidup di negara yg disebut Indonesia,Negatif
Tue Jul 16 22:08:06 +,Angka kelahiran di Indonesia aja skrg udah menurun gen z banyak yg gak mau nikah / gak pgn cepet²...belum lagi yg childfree ,Negatif
Tue Jul 16 20:25:38 +,Lagian juga untuk satu perempuan yang memutuskan untuk child-free masih ada 9 perempuan lain yang masih mau punya anak (pikir-pikir lagi lah kak. Ini Indonesia loh masalahnya ) Child-free ga akan membahayakan masa depan bangsa tapi ya keputusan-keputusan lu pada ,Negatif
Tue Jul 16 14:24:4,apalagi nanti kalo gen z dah tua pada childfree,Negatif
Tue Jul 09 07:14:30 +,gimana ya kalo jaman penjajahan atau awal-awal kemerdekaan orang indonesia udah childfree ,Positif
Thu Jul 04 03:04:43 +000,Udah saatnya gen milenial gen Z bahkan gen alpha nerapin childfree. Kasihan calon anak kalau diperlakukan gini. Anak nggak pernah minta dilahirin. Nggak bisa req mau lahir dari keluarga mana.,Negatif
Wed Jul 03 10:25:39 +,Kos sara hidup meningkat mendadak. Gen Z memilih utk childfree,Negatif
Sun Jun 30 00:34:24 +000,Good lanjutkan. klo bisa next time satu keluarga semuanya childfree biar warga negara Indonesia cpt punah. Biar yg hidup-hidup cma pejabat korup yang mentingin dirinya sendiri dan keluarganya.,Negatif
Sun Jun 16 18:43:s,dengan kondisi indonesia yg ky skg kayanya sekarang lebih memaklumi kalau ada pasangan yg memutuskan untuk childfree semoga makin baik ya indonesia kedepannya,Negatif
Thu Jun 13 10:00:2,Betul Pak saya dukung. Akan banyak sekali orang-orang yg memutuskan childfree karena kebijakan ini. Punah aja lah orang Indonesia paling bener biar kaya Korea ,Negatif
Wed Jun 05 11:50:5,Yang pinter pingin childfree yang goblok beranak mulu. Indonesia cemas ini mah..,Negatif
Sun Jun 02 11:28:2,Di saat generasi Millennial dan Gen Z menua gue yakin akan bnyk panti jompo. Banyak yg child-free. Ditambah angka pernikahan terus menurun.,Negatif
Fri May 31 12:1,Persaingan makin kencang sda berkurang ️ Para childfree ini yg bantu buat nekan pertumbuhan penduduk. Terlepas dari alasan pribadinya mereka lumayan ngebantu buat ngurangin populasi Indonesia.,Negatif
Fri May 31 12:1,Jujur lama-lama aku jadi mikir childfree is a way better buat nekan laju pertumbuhan penduduk. Karena ternyata Indonesia udah sepenuh itu. Makin lama resource makin dikit pembukaan lahan terus buat perumahan. Takut ada ledakan penduduk aja sih. Mana kasihan kan makin lama,Negatif
Fri May 31 02:44:43 +,Buat yang orang tuanya sudah meninggal gak punya saudara kandung tidak menikah juga sehingga childfree yah intinya mah sebatang kara: Apa yang membuat kalian tetap tinggal di Indonesia?,Negatif
Thu May 30 02:30:24 +000,Sekarang aja banyak generasi millenial dan gen Z yang memilih childfree memilih gak nikah jadi celibate dsb. Kebayang gak besok sekian puluh tahun lagi Indonesia bakal jadi kayak apa? Bisa lebih parah dari Jepang anjir kalo gak disiapin dari sekarang,Positif
Thu May 30 01:37:34 +,Ngeliat Indonesia makin morat-marit gini membuat gw : - kepengen childfree. - punya anak tp pindah warga negara - punya anak gw didik &amp; kuliahin tinggi2 biar pinter gw suruh ikutan politik gw dorong jd pejabat trus gw ingetin : kalo mau korup maennya yg alus.,Negatif
Wed May 29 03:06:42 +000,Konteks Indonesia childfree adalah perlawanan masyarakat terhadap eksploitasi buruh murah terdidik. Penyusutan jumlah penduduk semoga meningkatkan taraf hidup kita,Negatif
Tue May 28 15:16:2,Gen beta punah karena gen z pada childfree ~~,Positif
Tue May 28 00:48:34 +000,Gue Gen Z pernah juga gue berpikir untuk childfree,Negatif
Mon May 27 14:38:08 +,Kalau diperas kek gini terus dijamin deh gen z Indonesia bakalan childfree,Negatif
Sat May 25 17:12:4,Atau ekstrimnya lebih baik milih childfree aja toh manusia negara ni terlalu banyak. Semakin berkurang manusia d negara ini semakin berkurang jg objek yg d pajakin.. semakin berkurang jg pemasukan pejabat semakin berkurang jg koruptor d Indonesia ,Negatif
Wed May 22 05:58:35 +000,Kalau Soeharto penganut childfree Indonesia bisa kaya Singapore.,Negatif
Tue May 21 23:48:1,Nah Gen Z udah tahu kan hidup kalian berat. Yuk childfree. Jangan sampai kalian punya anak lalu nasibnya sama bahkan lebih buruk daripada kalian. Ingat di masa depan saingan bukan cuma dengan populasi manusia yang makin banyak tapi juga dengan mesin robot dan pastinya AI.,Negatif
Tue May 21 09:47:45 +,Ini gimana orang2 ga makin pengen menunda pernikahan dan childfree?? Semuamuanya mahal cari kerja susah gaji kecil. Capek banget kynya jadi middle class di Indonesia,Negatif
Mon May 20 15:12:3,Gen z sama gen alpha childfree aja deh. Dunia makin ga baik-baik aja apalagi konoha!️ kasian anak2nya nanti. If you re not rich you can t live!,Negatif
Mon May 20 14:27:37 +,dan boomers menyalahkan gen Z yang memilih childfree,Positif
Thu May 16 10:56:0,Makanya gw bilang indonesia sekarang sangat cocok untuk childfree,Negatif
Thu May 16 06:49:47 +,Kayanya emg paling bener gue childfree anjir indonesia kacau ga ramah anak,Negatif
Tue May 14 17:46:5,Tidak menjawab tantangan sebuah negara yang masyarakatnya terus berkembang matang yang tingkat kelahirannya semakin rendah. Bahkan Indonesia yang belum masuk ke high income country pun sudah berkembang pernikahan childfree. Angkatan kerja muda akan semakin berkurang.,Positif
Tue May 14 11:4,"Childfree memang pilihan, tapi semakin lama saya melihat orang-orang di Indonesia ini seolah childfree harus jadi satu-satunya pilihan kalau kamu secara finansial tidak siap. Membawa seorang manusia ke dunia hanya untuk dipaksa bekerja sejak kecil, ditelantarkan, dibuang, dll, itu sungguh dosa.",Negatif
Fri May 10 16:4sat,gw malah seneng kalo ada orang yg childfree jadi itung2 menekan populasi indonesia yg sudah padat ini. kalo dibiarin lama bisa membludak kaya india penduduknya,Negatif
Thu May 09 05:29:23 +000,Hukum di Indonesia bisa diubah g sih ? Atau kalau beneran g bisa diubah disarankan orang tuanya untuk childfree saja,Negatif
Tue May 07 04:09:53 +000,jangan salahin gen Z kalo memilih untuk tidak menikah atau menikah tapi memilih untuk childfree. faktornya banyak dan bisa dilihat di internet,Negatif
Tue May 07 03:37:41 +,Orang2 kontol udah bener bener childfree emg cocok buat Indonesia,Negatif
Mon Apr 29 02:59:52 +000,Bener cinta Laura indonesia butuh childfree,Negatif
Wed Apr 24 23:01:56 +,Mengerikan membayangkan apa yang terjadi pada negara ini ke depannya. Orang-orang tidak jujur yang pegang Indonesia. Rakyat terlalu lugu sampai tidak sudi buka mata. Ya sudah biarkan anak-cucumu yang merasakan akibat kebodohanmu memilih pemimpin. Untung saya childfree.,Negatif
Sat Apr 20 20:06:10 +,Anjing ya ngeliat gen z jaman sekarang bikin gua mikir apa gua childfree aja kali ya ,Negatif
Sun Apr 07 09:37:50 +000,Lu semua gausah nyalahin org yg mau childfree selama kasus bullying &amp; diskriminasi di Indonesia masih massive. Diem lu semua!,Negatif
Mon Mar 25 15:02:1,"Dan semua orang bilang, �OMG Gen Z pada nggak mau nikah, childfree, nggak mau punya anak. Kalau terus begini, nanti bangsa kita bisa punah!� Diamlah, bro, kita ini kelebihan populasi.",Negatif
Sun Mar 24 04:59:36 +000,Hehe terus masih banyak yang marah2 kalo ada pasangan yang memutuskan childfree di Indonesia ini ,Negatif
Mon Mar 18 10:54:0,Di Pakistan manusianya aktif bereproduksi. Kalau indonesia banyak yg pengen childfree jadi kesalip,Positif
Sun Mar 17 03:17:0,Masih lama lah klo untuk Indonesia jadi ya gapapa klo mo childfree itung ngurangin populasi juga kasian buminya dah klo kebanyakan manusia ntar mo ditaruh dimana dan akhirnya masuk ke habitat hewan yang dilindungi,Negatif
Sun Mar 17 02:03:25 +,Yg milih childfree tuh kebanyakan orang menengah ke atas menurut gue. Selama Indonesia masih banyak yg menengah ke bawah pertumbuhan penduduk ga bakal sampai minus karena yg punya anak banyak tuh biasanya mereka2 itu.,Negatif
Sun Mar 17 01:59:5,Emang bener kok tapi ya Indonesia ga bakalan musnah dalam waktu dekat hanya karena childfree. Masih banyak penganut banyak anak banyak rezeki.,Negatif
Sat Mar 16 22:15:4,Manusia di Indonesia agak kebanyakan childfree adalah pilihan yang tepat bagi orang mau melakukan...,Negatif
Sat Mar 16 05:21:s,makin lama aku mikir childfree adalah pilihan yang tepat untuk indonesia,Negatif
Sun Mar 10 15:00:s,pokoknya orang kalo gamau punya anak itu SALAH! Keluarga miskin karena childfree! punya 4 anak tetep miskin juga salah childfree. Karena itu nular ke tetangga. Mau Indonesia emas populasi harus melebihi India! Begitulah logika orang paling bener sedunia,Negatif
Sun Mar 10 03:25:06 +,Makanya kemarin nunggu capres yg berani dukung childfree. Biar penduduk indonesia bisa sebanyak penduduk jerman,Negatif
Thu Mar 07 01:23:58 +,childfree untuk Indonesia emas 20045,Negatif
Wed Mar 06 23:54:56 +000,Gua di masa depan maksimal punya anak 2 aja lah,Positif
Wed Mar 06 08:20:14 +,sudah saatnya indonesia menuju childfree ,Negatif
Wed Mar 06 07:01:1,Baguslah kalau bisa masyarakatnya childfree. Parah Indonesia banyak banget anak kecil keliaran di jalan2. Gw pernah tinggal di US nemuin anak kecil itu jarang,Negatif
Wed Mar 06 05:35:41 +,Yang bikin kaget adalah ada beberapa remaja yg belum nikah ditanya mau punya anak berapa jawabnya pengen childfree Indonesia sedang disusupi paham dari barat lewat konten2. Jaga anak dan saudara2 kita.,Negatif
Thu Feb 29 08:16:32 +,Indonesia udah mulai begini apalagi yg tingkat ekonomi dan pendidikan tinggi banyak yg mau punya anak satu atau dua bahkan childfree. Bahkan udah ada penurunan tingkat kelahiran. Yang dilihat punya banyak anak biasanya yg tingkat pendidikan &amp; ekonominya kurang.,Positif
Thu Feb 29 02:45:14 +,Mana ada childfree aja dihujat terus Padahal ini mindset paling harmless dan sebenarnya Positif dgn sikon indonesia. Cewe happy2 sendiri dan childfree dihujat menyalahi kodrat ,Negatif
Tue Feb 27 04:39:08 +000,Gen z lebih baik soal anak lebih baik child-free daripada nitipin ke pesantren jelek pulang2 tinggal nama.,Negatif
Sun Feb 25 10:50:03 +,Ga ada korelasinya &amp; lucu nya urusan politik sama pilihan hidup. Lagian gw dukung childfree krn di Indonesia hak perempuan ga sepenuh nya diberikan. Setelah perempuan hamil dan melahirkan mreka susah buat berkarir but some of them emg bantu pasangan atau milih buat kerja,Negatif
Thu Feb 22 08:56:23 +000,Sudah waktunya depopulation gitasav was right childfree is the way~ Daripada naek ke ekonomi menengah tapi selalu jadi sapi perah pajak.. Ekonomi atas bakal selalu ngemplang pajak ekonomi bawah bakal selalu dapat bantuan pemerintah. Hiduplah Wakanda Raya! Indonesia No More,Negatif
Tue Feb 20 00:13:43 +,Banyakkkkk..... Kayak gampang illfeel an. Gue salah satunya pengen banget hidup sendiri childfree. Tapi bukan budaya Indonesia sih susah. ,Negatif
Mon Feb 05 12:04:57 +,Pertama buat kebijakan one child policy atau support pasangan yang memutuskan childfree dengan begitu Indonesia jadi ngga bonus demografi lagi dan ngga over supply SDM.,Negatif
Mon Jan 22 13:49:08 +,goblok anjir. orang berpendidikan tinggi di Indonesia pun yang sukses malah banyak milih childfree,Negatif
Wed Dec 27 23:33:49 +000,gen z be like jadi generasi yang paling anti soal nikah dan sekte childfree tetapi tetap RAMAI BIKIN TREND HI KIDS THIS IS MAMI ,Positif
Wed Dec 20 09:07:21 +,gila indonesia sampe 60% tapi emang berasa banget sih regulasi kb yang diterapin pas gua masih sd sering liat kampanyenya. ditambah lagi orang-orang yang kampanyein/promoting childfree secara ga langsung di social media cukup bakal merubah persepsi anak-anak muda.,Negatif
Tue Dec 19 00:54:35 +,Salah satu keputusan pak jokowi yang bikin resah satu Indonesia Andaikan beliau memilih hidup untuk CHILDFREE mungkin hari ini kita akan baik baik saja,Negatif
Thu Dec 07 13:21:s,childfree ofc sex bebas buat apa bjir najis. ya walaupun childfree bukan hal yang familiar banget di indonesia tapi aku tetep pilih childfree,Negatif
Sat Nov 25 12:33:44 +,ternyata banyak groomers enabler di indonesia........tau gini gitasav bener juga mending childfree drpd anak lu kena manipulasi org dewasa cabul ,Negatif
Thu Nov 16 05:20:39 +,orang gila Indonesia overpopuliasi udh saatnya semua gen z childfree,Negatif
Tue Nov 14 02:49:22 +,Si bumercon nih pasti tipikal cewek gen z yg teriak-teriak tentang childfree ,Negatif
Wed Nov 01 14:20:3,Maunya sih childfree tapi ya lu tau lah Indonesia kaya gimana,Negatif
Tue Sep 26 09:41:45 +,Islam menghargai keluarga sebagai pondasi masyarakat yang kuat namun juga memberikan ruang untuk individu dalam mengambil keputusan terkait keturunan. ,Negatif
Sat Sep 23 02:57:45 +000,childfree aja pls sumpek gue liat Indonesia banyak warga mana anak kecil jaman sekarang serem serem. kalau lu orang kaya raya parenting oke punya tabungan pendidikan sampe anak dewasa gpp punya anak.,Negatif
Wed Sep 13 10:02:s,Warga Indonesia sepertinya perlu untuk sosialisasi childfree ,Negatif
Sun Sep 03 06:48:04 +000,itulah Indonesia childfree ga boleh buang anak boleh ,Positif
Sun Aug 27 06:23:52 +000,Bagaimana dgn makin tak terjangkaunya hunian dan makin sedikitnya lapangan kerja utk manusia karena perkembangan AI? Jika ini tak dipikirkan serius tak heran makin banyak orang2 dari generasi y &amp; z yg pilih utk childfree,Positif
Sun Aug 20 02:17:1,Masih kejauhan Indonesia menakuti hal tsb. Indonesia aja populasinya sekarang sdh banyak. Dan dari populasi yg banyak tsb yang hobi sex ga pakai pengaman padahal blm siap punya anak lebih byk daripada yg mau childfree...,Negatif
Thu Aug 17 04:27:56 +,Alhamdulillah indonesia merdeka pak tolong jangan sampai ada supersemar. dan demi masa depan bangsa childfree aja pak ,Positif
Thu Jul 27 12:22:05 +,Kok bisa ada orang Indonesia yang anti kampanye childfree.,Negatif
Wed Jul 19 09:08:46 +, Indonesia sudah kelebihan populasi..ayo pakai KB childfree lebih bagus,Negatif
Mon Jul 17 09:07:56 +,jd inget wkt dikasi undangan birthday party utk anjing temen itu ternyata mrk itu childfree iya di jaman circa 2009 itu byk couple di Australi yg milih utk pny anjing drpd pny anak di Indonesia trendnya baru skrg2 ini aja kan mulai pd ribut gegara gitasav,Negatif
Wed Jul 12 18:06:5,engga pak yang paling bener buat gen z yang pemikirannya paling luas adalah childfree,Negatif
Sat Jul 01 10:42:3,sepertinya tidak ya karna gen z pada mau childfree,Negatif
Tue May 30 16:28:49 +,Kok parenting lu gini sih gitu sih. Makanya ga usah punya anak childfree. Org udah miskin malah dimarahin. Keren lah lu pokoknya. Kemiskinan di Indonesia jelas jelas struktural!,Negatif
Sat May 20 01:35:57 +,giliran dibilang harus KB bahkan childfree orang Indonesia cenderung menolak. tapi liat persyaratan kerja yg harus IPK minimal 3 lulusan Ssatu usia max sekian ngeluh susah nyari kerja di Indonesia. ya itu tahap penyaringan karna manusia di Indonesia udah terlalu banyak,Negatif
Fri May 19 15:20:4,Tolong buat perempuan yang merasa cerdas jangan takut nikah kalo udah nikah jangan childfree biar Indonesia banyak orang cerdas,Positif
Wed May 17 00:16:2,ITU childfree yg perlu di perhatikan dan kerakusan yg sedang berkuasa sehingga generasi z menahan pernikahan sebagai implikasi dari ketidak pastian masa depan dalam konteks membina kehidupan sehari-hari hehehe nyantai aja x hehehe,Negatif
Tue May 16 11:s,Pemerintah meramal pertumbuhan penduduk hingga 2050 akan semakin melambat,Negatif
Fri May 12 14:1,Jawab pake ini nder Pantesan indonesia jdi negara fatherless no. 3 ternyata pemikiran laki pada patriarki semua wkwkwk Ngurus anak itu tanggung jwb berdua ya kali bikinnya berdua tpi ngurusnya cewek aja Mending childfree klo gtu ,Negatif
Sun May 07 15:04:1,Indonesia udah mau childfree,Negatif
Fri May 05 02:23:15 +,nih komen orang2? Kacau sih parahhhh. Kayak pembunuhan anak dianggap normal normal aja dgn alasan anak yg dibunuh akan masuk surga. Tapi orang tua yg pengen childfree di hujat habis2an. Netizen indonesia ada apa ya??,Negatif
Thu May 04 23:47:57 +000,Ini pendapat kontroversial tapi kenapa yang kepikiran mau childfree yang pinter yang punya kemungkinan melahirkan anak yang hebat? Kenapa gak yang merasa gak yakin bisa ngehandle anak aja yang childfree yang melahirkan generasi tawuran di jalanan indonesia?,Negatif
Wed May 03 13:20:25 +,Permasalahannya bukan childfree tapi pikiran terhadap mengedepankan kebutuhan dan kemapanan ekonomi percuma kalo banyak orang Indonesia di sana tapi malah jadi beban juga di sana.,Negatif
Wed May 03 12:16:3,childfree harus diterapin di indonesia sih ubah mindset dari yg 'banyak anak banyak rejeki' itu,Negatif
Sun Apr 23 15:18:0,Semakin scroll ke bawah semakin yakin kalau indonesia ga bakalan berhasil dimasukin paham childfree ,Positif
